"Date";"BitVol® Bitcoin Volatility Index"
"2019-01-08 00:00:00";78.29
"2019-01-09 00:00:00";76.46
"2019-01-10 00:00:00";77.78
"2019-01-11 00:00:00";78.22
"2019-01-14 00:00:00";76.62
"2019-01-15 00:00:00";78.64
"2019-01-16 00:00:00";77.16
"2019-01-17 00:00:00";77.16
"2019-01-18 00:00:00";74.13
"2019-01-22 00:00:00";65.74
"2019-01-23 00:00:00";69.54
"2019-01-24 00:00:00";70.9
"2019-01-25 00:00:00";63.35
"2019-01-28 00:00:00";66.93
"2019-01-29 00:00:00";68.18
"2019-01-30 00:00:00";69.45
"2019-01-31 00:00:00";66.75
"2019-02-01 00:00:00";66.42
"2019-02-04 00:00:00";68.67
"2019-02-05 00:00:00";68.63
"2019-02-06 00:00:00";62.72
"2019-02-07 00:00:00";59.68
"2019-02-08 00:00:00";59.63
"2019-02-11 00:00:00";60.49
"2019-02-12 00:00:00";60.41
"2019-02-13 00:00:00";57.01
"2019-02-14 00:00:00";57.36
"2019-02-15 00:00:00";56.68
"2019-02-19 00:00:00";62.08
"2019-02-20 00:00:00";59.42
"2019-02-21 00:00:00";59.42
"2019-02-22 00:00:00";56.52
"2019-02-25 00:00:00";62.83
"2019-02-26 00:00:00";60.47
"2019-02-27 00:00:00";58.32
"2019-02-28 00:00:00";58.67
"2019-03-01 00:00:00";54.87
"2019-03-04 00:00:00";58.71
"2019-03-05 00:00:00";58.44
"2019-03-06 00:00:00";56.74
"2019-03-07 00:00:00";52.98
"2019-03-08 00:00:00";49.52
"2019-03-11 00:00:00";50.63
"2019-03-12 00:00:00";50.32
"2019-03-13 00:00:00";50.79
"2019-03-14 00:00:00";50.79
"2019-03-15 00:00:00";50.81
"2019-03-18 00:00:00";50.29
"2019-03-19 00:00:00";48.79
"2019-03-20 00:00:00";46.75
"2019-03-21 00:00:00";46.71
"2019-03-22 00:00:00";46.8
"2019-03-25 00:00:00";46.65
"2019-03-26 00:00:00";45.98
"2019-03-27 00:00:00";45.4
"2019-03-28 00:00:00";44.84
"2019-03-29 00:00:00";45.2
"2019-04-01 00:00:00";49.65
"2019-04-02 00:00:00";67.39
"2019-04-03 00:00:00";74.05
"2019-04-04 00:00:00";77.32
"2019-04-05 00:00:00";73.4
"2019-04-08 00:00:00";74.32
"2019-04-09 00:00:00";73.15
"2019-04-10 00:00:00";73.15
"2019-04-11 00:00:00";66.27
"2019-04-12 00:00:00";65.05
"2019-04-15 00:00:00";65.05
"2019-04-16 00:00:00";59.62
"2019-04-17 00:00:00";56.83
"2019-04-18 00:00:00";55.51
"2019-04-22 00:00:00";58.06
"2019-04-23 00:00:00";58.06
"2019-04-24 00:00:00";62.63
"2019-04-25 00:00:00";61.02
"2019-04-26 00:00:00";61.22
"2019-04-29 00:00:00";63.99
"2019-04-30 00:00:00";64.19
"2019-05-01 00:00:00";62.35
"2019-05-02 00:00:00";60.67
"2019-05-03 00:00:00";60.73
"2019-05-06 00:00:00";67.11
"2019-05-07 00:00:00";69.48
"2019-05-08 00:00:00";71.39
"2019-05-09 00:00:00";70.28
"2019-05-10 00:00:00";69.26
"2019-05-13 00:00:00";91.11
"2019-05-14 00:00:00";114.41
"2019-05-15 00:00:00";114.34
"2019-05-16 00:00:00";112.61
"2019-05-17 00:00:00";109.56
"2019-05-20 00:00:00";117.82
"2019-05-21 00:00:00";117.73
"2019-05-22 00:00:00";106.15
"2019-05-23 00:00:00";104.02
"2019-05-24 00:00:00";103.23
"2019-05-28 00:00:00";111.99
"2019-05-29 00:00:00";106.71
"2019-05-30 00:00:00";102.96
"2019-05-31 00:00:00";101.96
"2019-06-03 00:00:00";96.33
"2019-06-04 00:00:00";92.93
"2019-06-05 00:00:00";92.03
"2019-06-06 00:00:00";90.48
"2019-06-07 00:00:00";84.46
"2019-06-10 00:00:00";83.88
"2019-06-11 00:00:00";82.1
"2019-06-12 00:00:00";81.25
"2019-06-13 00:00:00";80.58
"2019-06-14 00:00:00";80.79
"2019-06-17 00:00:00";83.09
"2019-06-18 00:00:00";96.89
"2019-06-19 00:00:00";94.35
"2019-06-20 00:00:00";93.46
"2019-06-21 00:00:00";97.67
"2019-06-24 00:00:00";109.84
"2019-06-25 00:00:00";106.37
"2019-06-26 00:00:00";110.19
"2019-06-27 00:00:00";121.19
"2019-06-28 00:00:00";135.71
"2019-07-01 00:00:00";111.19
"2019-07-02 00:00:00";112.84
"2019-07-03 00:00:00";120.81
"2019-07-05 00:00:00";115.04
"2019-07-08 00:00:00";109.29
"2019-07-09 00:00:00";109.61
"2019-07-10 00:00:00";113.53
"2019-07-11 00:00:00";115.05
"2019-07-12 00:00:00";112.86
"2019-07-15 00:00:00";124.2
"2019-07-16 00:00:00";125.35
"2019-07-17 00:00:00";129.37
"2019-07-18 00:00:00";125.43
"2019-07-19 00:00:00";130.47
"2019-07-22 00:00:00";120.66
"2019-07-23 00:00:00";118.41
"2019-07-24 00:00:00";121.1
"2019-07-25 00:00:00";119.58
"2019-07-26 00:00:00";117.26
"2019-07-29 00:00:00";119.89
"2019-07-30 00:00:00";117.96
"2019-07-31 00:00:00";117.09
"2019-08-01 00:00:00";108.83
"2019-08-02 00:00:00";106.23
"2019-08-05 00:00:00";110.47
"2019-08-06 00:00:00";111.93
"2019-08-07 00:00:00";112.04
"2019-08-08 00:00:00";110.03
"2019-08-09 00:00:00";103.8
"2019-08-12 00:00:00";101.34
"2019-08-13 00:00:00";98.73
"2019-08-14 00:00:00";97.47
"2019-08-15 00:00:00";95.44
"2019-08-16 00:00:00";98.28
"2019-08-19 00:00:00";103.79
"2019-08-20 00:00:00";100.03
"2019-08-21 00:00:00";97.19
"2019-08-22 00:00:00";96.95
"2019-08-23 00:00:00";94.44
"2019-08-26 00:00:00";96.48
"2019-08-27 00:00:00";92.13
"2019-08-28 00:00:00";90.99
"2019-08-29 00:00:00";90.36
"2019-08-30 00:00:00";84.19
"2019-09-03 00:00:00";91.16
"2019-09-04 00:00:00";87.46
"2019-09-05 00:00:00";85.96
"2019-09-06 00:00:00";83.72
"2019-09-09 00:00:00";81.17
"2019-09-10 00:00:00";80.24
"2019-09-11 00:00:00";78.45
"2019-09-12 00:00:00";78.82
"2019-09-13 00:00:00";77.95
"2019-09-16 00:00:00";76.02
"2019-09-17 00:00:00";78.51
"2019-09-18 00:00:00";77.22
"2019-09-19 00:00:00";75.13
"2019-09-20 00:00:00";75.12
"2019-09-23 00:00:00";75.15
"2019-09-24 00:00:00";77.93
"2019-09-25 00:00:00";77.93
"2019-09-26 00:00:00";78.51
"2019-09-27 00:00:00";78.51
"2019-09-30 00:00:00";97.64
"2019-10-01 00:00:00";94.56
"2019-10-02 00:00:00";92.12
"2019-10-03 00:00:00";90.24
"2019-10-04 00:00:00";86.07
"2019-10-07 00:00:00";86.09
"2019-10-08 00:00:00";83.37
"2019-10-09 00:00:00";81.76
"2019-10-10 00:00:00";80.93
"2019-10-11 00:00:00";79.7
"2019-10-14 00:00:00";81.01
"2019-10-15 00:00:00";89.92
"2019-10-16 00:00:00";90.89
"2019-10-17 00:00:00";89.74
"2019-10-18 00:00:00";87.87
"2019-10-21 00:00:00";84.87
"2019-10-22 00:00:00";84.77
"2019-10-23 00:00:00";77.58
"2019-10-24 00:00:00";84.07
"2019-10-25 00:00:00";75.8
"2019-10-28 00:00:00";117.26
"2019-10-29 00:00:00";107.17
"2019-10-30 00:00:00";102.94
"2019-10-31 00:00:00";96.52
"2019-11-01 00:00:00";96.24
"2019-11-04 00:00:00";93.52
"2019-11-05 00:00:00";88.91
"2019-11-06 00:00:00";87.94
"2019-11-07 00:00:00";72.32
"2019-11-08 00:00:00";68.14
"2019-11-11 00:00:00";69.57
"2019-11-12 00:00:00";65.85
"2019-11-13 00:00:00";66.7
"2019-11-14 00:00:00";66.7
"2019-11-15 00:00:00";66.77
"2019-11-18 00:00:00";66.02
"2019-11-19 00:00:00";66.02
"2019-11-20 00:00:00";68.39
"2019-11-21 00:00:00";68.47
"2019-11-22 00:00:00";73.95
"2019-11-25 00:00:00";81.43
"2019-11-26 00:00:00";77.78
"2019-11-27 00:00:00";75.15
"2019-11-29 00:00:00";72.98
"2019-12-02 00:00:00";69.06
"2019-12-03 00:00:00";71.8
"2019-12-04 00:00:00";72.13
"2019-12-05 00:00:00";73.09
"2019-12-06 00:00:00";72.73
"2019-12-09 00:00:00";72.73
"2019-12-10 00:00:00";72.73
"2019-12-13 00:00:00";73.05
"2019-12-16 00:00:00";72.9
"2019-12-17 00:00:00";77.3
"2019-12-18 00:00:00";81.26
"2019-12-19 00:00:00";79.45
"2019-12-20 00:00:00";79.17
"2019-12-23 00:00:00";75.87
"2019-12-24 00:00:00";76
"2019-12-26 00:00:00";75.54
"2020-01-07 00:00:00";75.54
"2020-01-08 00:00:00";73.06
"2020-01-09 00:00:00";69.94
"2020-01-10 00:00:00";66.62
"2020-01-13 00:00:00";64.48
"2020-01-14 00:00:00";64.32
"2020-01-15 00:00:00";68.02
"2020-01-16 00:00:00";69.2
"2020-01-17 00:00:00";67.17
"2020-01-21 00:00:00";62.17
"2020-01-22 00:00:00";62.2
"2020-01-23 00:00:00";60.53
"2020-01-24 00:00:00";60.08
"2020-01-27 00:00:00";61.16
"2020-01-28 00:00:00";64.04
"2020-01-29 00:00:00";63.64
"2020-01-30 00:00:00";63.85
"2020-01-31 00:00:00";65.36
"2020-02-03 00:00:00";63.67
"2020-02-04 00:00:00";61.93
"2020-02-05 00:00:00";63.61
"2020-02-06 00:00:00";67.55
"2020-02-07 00:00:00";67.39
"2020-02-10 00:00:00";67.12
"2020-02-11 00:00:00";66.45
"2020-02-12 00:00:00";67.43
"2020-02-13 00:00:00";68.77
"2020-02-14 00:00:00";69.27
"2020-02-18 00:00:00";69.34
"2020-02-19 00:00:00";68.16
"2020-02-20 00:00:00";69.59
"2020-02-21 00:00:00";68.47
"2020-02-24 00:00:00";64.55
"2020-02-25 00:00:00";65.02
"2020-02-26 00:00:00";65.3
"2020-02-27 00:00:00";70.85
"2020-02-28 00:00:00";68.91
"2020-03-02 00:00:00";66.05
"2020-03-03 00:00:00";65.55
"2020-03-04 00:00:00";65.43
"2020-03-05 00:00:00";64.55
"2020-03-06 00:00:00";63.49
"2020-03-09 00:00:00";68.24
"2020-03-10 00:00:00";72.24
"2020-03-11 00:00:00";69.42
"2020-03-12 00:00:00";76
"2020-03-13 00:00:00";133.53
"2020-03-16 00:00:00";190.28
"2020-03-17 00:00:00";168.89
"2020-03-18 00:00:00";162.89
"2020-03-19 00:00:00";152.42
"2020-03-20 00:00:00";141.92
"2020-03-23 00:00:00";147.62
"2020-03-24 00:00:00";145.27
"2020-03-25 00:00:00";157.43
"2020-03-26 00:00:00";148.6
"2020-03-27 00:00:00";141.48
"2020-03-30 00:00:00";105.24
"2020-03-31 00:00:00";115.78
"2020-04-01 00:00:00";105.49
"2020-04-02 00:00:00";118.93
"2020-04-03 00:00:00";109.56
"2020-04-06 00:00:00";114.85
"2020-04-07 00:00:00";103.68
"2020-04-08 00:00:00";105.03
"2020-04-09 00:00:00";102.09
"2020-04-13 00:00:00";99.1
"2020-04-14 00:00:00";99.08
"2020-04-15 00:00:00";98.59
"2020-04-16 00:00:00";88.73
"2020-04-17 00:00:00";99.63
"2020-04-20 00:00:00";86.88
"2020-04-21 00:00:00";92.87
"2020-04-22 00:00:00";79.94
"2020-04-23 00:00:00";79.36
"2020-04-24 00:00:00";91.79
"2020-04-27 00:00:00";74.91
"2020-04-28 00:00:00";77.86
"2020-04-29 00:00:00";84.62
"2020-04-30 00:00:00";92.68
"2020-05-01 00:00:00";90.1
"2020-05-04 00:00:00";99.89
"2020-05-05 00:00:00";100.84
"2020-05-06 00:00:00";102.54
"2020-05-07 00:00:00";91.44
"2020-05-08 00:00:00";104.72
"2020-05-11 00:00:00";122.31
"2020-05-12 00:00:00";107.3
"2020-05-13 00:00:00";116.2
"2020-05-14 00:00:00";108.87
"2020-05-15 00:00:00";120.35
"2020-05-18 00:00:00";108.05
"2020-05-19 00:00:00";111.87
"2020-05-20 00:00:00";104.09
"2020-05-21 00:00:00";105.52
"2020-05-22 00:00:00";107.62
"2020-05-26 00:00:00";93.01
"2020-05-27 00:00:00";90.2
"2020-05-28 00:00:00";83.28
"2020-05-29 00:00:00";84.97
"2020-06-01 00:00:00";79.17
"2020-06-02 00:00:00";93.08
"2020-06-03 00:00:00";91.11
"2020-06-04 00:00:00";80.24
"2020-06-05 00:00:00";80.15
"2020-06-08 00:00:00";76.99
"2020-06-09 00:00:00";77.2
"2020-06-10 00:00:00";80.49
"2020-06-11 00:00:00";82.78
"2020-06-12 00:00:00";80.27
"2020-06-15 00:00:00";87.11
"2020-06-16 00:00:00";81.54
"2020-06-17 00:00:00";80.58
"2020-06-18 00:00:00";79.88
"2020-06-19 00:00:00";69.01
"2020-06-20 00:00:00";69.91
"2020-06-21 00:00:00";69.73
"2020-06-22 00:00:00";69.88
"2020-06-23 00:00:00";69.3
"2020-06-24 00:00:00";72.37
"2020-06-25 00:00:00";69.06
"2020-06-26 00:00:00";64.58
"2020-06-27 00:00:00";61.32
"2020-06-28 00:00:00";64.58
"2020-06-29 00:00:00";61.68
"2020-06-30 00:00:00";59.53
"2020-07-01 00:00:00";58.07
"2020-07-02 00:00:00";54.99
"2020-07-03 00:00:00";52.98
"2020-07-04 00:00:00";55.36
"2020-07-05 00:00:00";58.57
"2020-07-06 00:00:00";61.38
"2020-07-07 00:00:00";63.22
"2020-07-08 00:00:00";65.49
"2020-07-09 00:00:00";67.39
"2020-07-10 00:00:00";61.14
"2020-07-11 00:00:00";62.54
"2020-07-12 00:00:00";62.66
"2020-07-13 00:00:00";62.81
"2020-07-14 00:00:00";61.11
"2020-07-15 00:00:00";62.03
"2020-07-16 00:00:00";60.56
"2020-07-17 00:00:00";57.41
"2020-07-18 00:00:00";56.65
"2020-07-19 00:00:00";57.82
"2020-07-20 00:00:00";55.59
"2020-07-21 00:00:00";58.62
"2020-07-22 00:00:00";57.04
"2020-07-23 00:00:00";58.8
"2020-07-24 00:00:00";56.51
"2020-07-25 00:00:00";56.49
"2020-07-26 00:00:00";62.21
"2020-07-27 00:00:00";75.07
"2020-07-28 00:00:00";73.83
"2020-07-29 00:00:00";69.17
"2020-07-30 00:00:00";63.82
"2020-07-31 00:00:00";66.23
"2020-08-01 00:00:00";70.41
"2020-08-02 00:00:00";77.12
"2020-08-03 00:00:00";75.62
"2020-08-04 00:00:00";73.69
"2020-08-05 00:00:00";75.91
"2020-08-06 00:00:00";73.53
"2020-08-07 00:00:00";74.25
"2020-08-08 00:00:00";73.26
"2020-08-09 00:00:00";72.02
"2020-08-10 00:00:00";73.19
"2020-08-11 00:00:00";74.64
"2020-08-12 00:00:00";70.95
"2020-08-13 00:00:00";68.78
"2020-08-14 00:00:00";73.77
"2020-08-15 00:00:00";82.79
"2020-08-16 00:00:00";81.85
"2020-08-17 00:00:00";81.29
"2020-08-18 00:00:00";81.67
"2020-08-19 00:00:00";77.27
"2020-08-20 00:00:00";73.47
"2020-08-21 00:00:00";71.21
"2020-08-22 00:00:00";71.81
"2020-08-23 00:00:00";70.28
"2020-08-24 00:00:00";69.92
"2020-08-25 00:00:00";69.8
"2020-08-26 00:00:00";66.69
"2020-08-27 00:00:00";70.17
"2020-08-28 00:00:00";63.85
"2020-08-29 00:00:00";62.51
"2020-08-30 00:00:00";62.45
"2020-08-31 00:00:00";64.85
"2020-09-01 00:00:00";67
"2020-09-02 00:00:00";63.86
"2020-09-03 00:00:00";68.55
"2020-09-04 00:00:00";70.62
"2020-09-05 00:00:00";74.73
"2020-09-06 00:00:00";78.03
"2020-09-07 00:00:00";75.92
"2020-09-08 00:00:00";78.64
"2020-09-09 00:00:00";78.99
"2020-09-10 00:00:00";74.98
"2020-09-11 00:00:00";71.87
"2020-09-12 00:00:00";66.14
"2020-09-13 00:00:00";69.26
"2020-09-14 00:00:00";67.16
"2020-09-15 00:00:00";67.03
"2020-09-16 00:00:00";66.21
"2020-09-17 00:00:00";65.46
"2020-09-18 00:00:00";62.17
"2020-09-19 00:00:00";59.93
"2020-09-20 00:00:00";58.98
"2020-09-21 00:00:00";62.36
"2020-09-22 00:00:00";61.96
"2020-09-23 00:00:00";59.93
"2020-09-24 00:00:00";60.8
"2020-09-25 00:00:00";54.43
"2020-09-26 00:00:00";54.26
"2020-09-27 00:00:00";55.85
"2020-09-28 00:00:00";56.46
"2020-09-29 00:00:00";56.03
"2020-09-30 00:00:00";56.39
"2020-10-01 00:00:00";60.71
"2020-10-02 00:00:00";60.15
"2020-10-03 00:00:00";58.63
"2020-10-04 00:00:00";60.01
"2020-10-05 00:00:00";62.15
"2020-10-06 00:00:00";60.88
"2020-10-07 00:00:00";62.08
"2020-10-08 00:00:00";62.28
"2020-10-09 00:00:00";59.01
"2020-10-10 00:00:00";60.02
"2020-10-11 00:00:00";59.8
"2020-10-12 00:00:00";59.14
"2020-10-13 00:00:00";59.87
"2020-10-14 00:00:00";58.37
"2020-10-15 00:00:00";58.11
"2020-10-16 00:00:00";57.39
"2020-10-17 00:00:00";57.67
"2020-10-18 00:00:00";57.11
"2020-10-19 00:00:00";58.16
"2020-10-20 00:00:00";60.37
"2020-10-21 00:00:00";67.96
"2020-10-22 00:00:00";64.24
"2020-10-23 00:00:00";62.63
"2020-10-24 00:00:00";61.27
"2020-10-25 00:00:00";61.87
"2020-10-26 00:00:00";59.54
"2020-10-27 00:00:00";63.87
"2020-10-28 00:00:00";65.47
"2020-10-29 00:00:00";63.5
"2020-10-30 00:00:00";60.87
"2020-10-31 00:00:00";67.62
"2020-11-01 00:00:00";69.25
"2020-11-02 00:00:00";72.25
"2020-11-03 00:00:00";70.67
"2020-11-04 00:00:00";67.86
"2020-11-05 00:00:00";73.05
"2020-11-06 00:00:00";75.59
"2020-11-07 00:00:00";72.35
"2020-11-08 00:00:00";70.35
"2020-11-09 00:00:00";72.71
"2020-11-10 00:00:00";67
"2020-11-11 00:00:00";65.93
"2020-11-12 00:00:00";70.41
"2020-11-13 00:00:00";68.97
"2020-11-14 00:00:00";70.15
"2020-11-15 00:00:00";71.09
"2020-11-16 00:00:00";70.58
"2020-11-17 00:00:00";77.2
"2020-11-18 00:00:00";86.68
"2020-11-19 00:00:00";77.61
"2020-11-20 00:00:00";80.18
"2020-11-21 00:00:00";88.03
"2020-11-22 00:00:00";86.42
"2020-11-23 00:00:00";93.44
"2020-11-24 00:00:00";92.35
"2020-11-25 00:00:00";94
"2020-11-26 00:00:00";90.43
"2020-11-27 00:00:00";85.47
"2020-11-28 00:00:00";79.74
"2020-11-29 00:00:00";82.44
"2020-11-30 00:00:00";98.87
"2020-12-01 00:00:00";104.62
"2020-12-02 00:00:00";91.31
"2020-12-03 00:00:00";89.73
"2020-12-04 00:00:00";86.98
"2020-12-05 00:00:00";85.23
"2020-12-06 00:00:00";86.25
"2020-12-07 00:00:00";86.94
"2020-12-08 00:00:00";84.71
"2020-12-09 00:00:00";79.24
"2020-12-10 00:00:00";78.25
"2020-12-11 00:00:00";76.5
"2020-12-12 00:00:00";76.11
"2020-12-13 00:00:00";79.65
"2020-12-14 00:00:00";80.4
"2020-12-15 00:00:00";79.43
"2020-12-16 00:00:00";83.74
"2020-12-17 00:00:00";100.16
"2020-12-18 00:00:00";86.8
"2020-12-19 00:00:00";97.62
"2020-12-20 00:00:00";95.65
"2020-12-21 00:00:00";95.86
"2020-12-22 00:00:00";96.57
"2020-12-23 00:00:00";99.34
"2020-12-24 00:00:00";87.91
"2020-12-25 00:00:00";91.69
"2020-12-26 00:00:00";92.54
"2020-12-27 00:00:00";98.49
"2020-12-28 00:00:00";95.17
"2020-12-29 00:00:00";96.88
"2020-12-30 00:00:00";94.44
"2020-12-31 00:00:00";103.67
"2021-01-01 00:00:00";91.69
"2021-01-02 00:00:00";99.04
"2021-01-03 00:00:00";108.68
"2021-01-04 00:00:00";117.93
"2021-01-05 00:00:00";110.82
"2021-01-06 00:00:00";118.5
"2021-01-07 00:00:00";143.63
"2021-01-08 00:00:00";145.88
"2021-01-09 00:00:00";141.14
"2021-01-10 00:00:00";150.87
"2021-01-11 00:00:00";144.36
"2021-01-12 00:00:00";163.78
"2021-01-13 00:00:00";150.45
"2021-01-14 00:00:00";163.77
"2021-01-15 00:00:00";171.72
"2021-01-16 00:00:00";166.62
"2021-01-17 00:00:00";154.38
"2021-01-18 00:00:00";147.98
"2021-01-19 00:00:00";150.93
"2021-01-20 00:00:00";135.8
"2021-01-21 00:00:00";132.94
"2021-01-22 00:00:00";126.29
"2021-01-23 00:00:00";122.81
"2021-01-24 00:00:00";126.07
"2021-01-25 00:00:00";122.44
"2021-01-26 00:00:00";121.03
"2021-01-27 00:00:00";128.48
"2021-01-28 00:00:00";129.37
"2021-01-29 00:00:00";140.44
"2021-01-30 00:00:00";126.46
"2021-01-31 00:00:00";127.59
"2021-02-01 00:00:00";123.76
"2021-02-02 00:00:00";117.16
"2021-02-03 00:00:00";114.7
"2021-02-04 00:00:00";113.51
"2021-02-05 00:00:00";111.69
"2021-02-06 00:00:00";110.27
"2021-02-07 00:00:00";115.01
"2021-02-08 00:00:00";123.54
"2021-02-09 00:00:00";126.29
"2021-02-10 00:00:00";120.99
"2021-02-11 00:00:00";122.01
"2021-02-12 00:00:00";119.69
"2021-02-13 00:00:00";118.46
"2021-02-14 00:00:00";117.96
"2021-02-15 00:00:00";115.65
"2021-02-16 00:00:00";120.45
"2021-02-17 00:00:00";112.07
"2021-02-18 00:00:00";117.26
"2021-02-19 00:00:00";109.02
"2021-02-20 00:00:00";108.43
"2021-02-21 00:00:00";107.84
"2021-02-22 00:00:00";116.1
"2021-02-23 00:00:00";128.04
"2021-02-24 00:00:00";118.54
"2021-02-25 00:00:00";113.16
"2021-02-26 00:00:00";108.34
"2021-02-27 00:00:00";110.24
"2021-02-28 00:00:00";115.52
"2021-03-01 00:00:00";113.21
"2021-03-02 00:00:00";109.62
"2021-03-03 00:00:00";108.75
