"Date";"BitVol® Bitcoin Volatility Index"
"2021-03-04 00:00:00";109.62
"2021-03-05 00:00:00";108.56
"2021-03-06 00:00:00";106.57
"2021-03-07 00:00:00";105.42
"2021-03-08 00:00:00";104.29
"2021-03-09 00:00:00";104.8
"2021-03-10 00:00:00";101.94
"2021-03-11 00:00:00";107.14
"2021-03-12 00:00:00";105
"2021-03-13 00:00:00";106.02
"2021-03-14 00:00:00";106.98
"2021-03-15 00:00:00";106.77
"2021-03-16 00:00:00";105.13
"2021-03-17 00:00:00";107.16
"2021-03-18 00:00:00";103.66
"2021-03-19 00:00:00";97.66
"2021-03-20 00:00:00";94.86
"2021-03-21 00:00:00";87.72
"2021-03-22 00:00:00";87.03
"2021-03-23 00:00:00";84.56
"2021-03-24 00:00:00";84.12
"2021-03-25 00:00:00";90.02
"2021-03-26 00:00:00";82.66
"2021-03-27 00:00:00";80.07
"2021-03-28 00:00:00";78.02
"2021-03-29 00:00:00";82.21
"2021-03-30 00:00:00";84.99
"2021-03-31 00:00:00";87.63
"2021-04-01 00:00:00";82.2
"2021-04-02 00:00:00";81.19
"2021-04-03 00:00:00";82.87
"2021-04-04 00:00:00";82.97
"2021-04-05 00:00:00";80.89
"2021-04-06 00:00:00";81.36
"2021-04-07 00:00:00";81.04
"2021-04-08 00:00:00";76.64
"2021-04-09 00:00:00";78.72
"2021-04-10 00:00:00";83.59
"2021-04-11 00:00:00";83.15
"2021-04-12 00:00:00";85.03
"2021-04-13 00:00:00";88.46
"2021-04-14 00:00:00";86.39
"2021-04-15 00:00:00";79.17
"2021-04-16 00:00:00";78.78
"2021-04-17 00:00:00";75.54
"2021-04-18 00:00:00";90.3
"2021-04-19 00:00:00";85.85
"2021-04-20 00:00:00";83.5
"2021-04-21 00:00:00";82.05
"2021-04-22 00:00:00";77.81
"2021-04-23 00:00:00";92.52
"2021-04-24 00:00:00";94.61
"2021-04-25 00:00:00";95.01
"2021-04-26 00:00:00";82.3
"2021-04-27 00:00:00";80.01
"2021-04-28 00:00:00";77.68
"2021-04-29 00:00:00";79.2
"2021-04-30 00:00:00";75.27
"2021-05-01 00:00:00";75.53
"2021-05-02 00:00:00";78.84
"2021-05-03 00:00:00";79.22
"2021-05-04 00:00:00";85.34
"2021-05-05 00:00:00";83.95
"2021-05-06 00:00:00";81.13
"2021-05-07 00:00:00";79.59
"2021-05-08 00:00:00";82.38
"2021-05-09 00:00:00";85.49
"2021-05-10 00:00:00";90.61
"2021-05-11 00:00:00";86.7
"2021-05-12 00:00:00";86.3
"2021-05-13 00:00:00";92.38
"2021-05-14 00:00:00";93.15
"2021-05-15 00:00:00";100.99
"2021-05-16 00:00:00";100.62
"2021-05-17 00:00:00";123.48
"2021-05-18 00:00:00";111.92
"2021-05-19 00:00:00";116.77
"2021-05-20 00:00:00";112.59
"2021-05-21 00:00:00";127.95
"2021-05-22 00:00:00";130.33
"2021-05-23 00:00:00";159.95
"2021-05-24 00:00:00";128.95
"2021-05-25 00:00:00";125.08
"2021-05-26 00:00:00";115.34
"2021-05-27 00:00:00";104.74
"2021-05-28 00:00:00";111.15
"2021-05-29 00:00:00";119.17
"2021-05-30 00:00:00";117.77
"2021-05-31 00:00:00";103.79
"2021-06-01 00:00:00";105.82
"2021-06-02 00:00:00";102.31
"2021-06-03 00:00:00";98.6
"2021-06-04 00:00:00";100.67
"2021-06-05 00:00:00";105.56
"2021-06-06 00:00:00";103.91
"2021-06-07 00:00:00";99.91
"2021-06-08 00:00:00";113.94
"2021-06-09 00:00:00";103.47
"2021-06-10 00:00:00";99.49
"2021-06-11 00:00:00";97.06
"2021-06-12 00:00:00";99.82
"2021-06-13 00:00:00";98.08
"2021-06-14 00:00:00";100.94
"2021-06-15 00:00:00";95.99
"2021-06-16 00:00:00";97.25
"2021-06-17 00:00:00";94.66
"2021-06-18 00:00:00";96.96
"2021-06-19 00:00:00";92.4
"2021-06-20 00:00:00";95.85
"2021-06-21 00:00:00";104.42
"2021-06-22 00:00:00";109.61
"2021-06-23 00:00:00";101.58
"2021-06-24 00:00:00";100.41
"2021-06-25 00:00:00";104.64
"2021-06-26 00:00:00";107.03
"2021-06-27 00:00:00";102.88
"2021-06-28 00:00:00";102.67
"2021-06-29 00:00:00";98.09
"2021-06-30 00:00:00";102.91
"2021-07-01 00:00:00";99.78
"2021-07-02 00:00:00";97.75
"2021-07-03 00:00:00";96.14
"2021-07-04 00:00:00";94.88
"2021-07-05 00:00:00";94.03
"2021-07-06 00:00:00";94.56
"2021-07-07 00:00:00";92.82
"2021-07-08 00:00:00";92.55
"2021-07-09 00:00:00";90.37
"2021-07-10 00:00:00";88.12
"2021-07-11 00:00:00";88.4
"2021-07-12 00:00:00";89.5
"2021-07-13 00:00:00";89.27
"2021-07-14 00:00:00";88.53
"2021-07-15 00:00:00";87.39
"2021-07-16 00:00:00";83.45
"2021-07-17 00:00:00";82.57
"2021-07-18 00:00:00";83.55
"2021-07-19 00:00:00";87.14
"2021-07-20 00:00:00";90.86
"2021-07-21 00:00:00";86.97
"2021-07-22 00:00:00";85.46
"2021-07-23 00:00:00";82.31
"2021-07-24 00:00:00";82.43
"2021-07-25 00:00:00";84.59
"2021-07-26 00:00:00";88.03
"2021-07-27 00:00:00";86.28
"2021-07-28 00:00:00";94.56
"2021-07-29 00:00:00";94.46
"2021-07-30 00:00:00";88.04
"2021-07-31 00:00:00";89.36
"2021-08-01 00:00:00";90.54
"2021-08-02 00:00:00";91.98
"2021-08-03 00:00:00";94.54
"2021-08-04 00:00:00";97.72
"2021-08-05 00:00:00";98.62
"2021-08-06 00:00:00";97.42
"2021-08-07 00:00:00";98.63
"2021-08-08 00:00:00";100.75
"2021-08-09 00:00:00";109.88
"2021-08-10 00:00:00";109.86
"2021-08-11 00:00:00";106.29
"2021-08-12 00:00:00";102.89
"2021-08-13 00:00:00";100.96
"2021-08-14 00:00:00";102.66
"2021-08-15 00:00:00";101.87
"2021-08-16 00:00:00";101.19
"2021-08-17 00:00:00";99.64
"2021-08-18 00:00:00";97.8
"2021-08-19 00:00:00";96.83
"2021-08-20 00:00:00";98.11
"2021-08-21 00:00:00";97.01
"2021-08-22 00:00:00";96.24
"2021-08-23 00:00:00";97.81
"2021-08-24 00:00:00";95.92
"2021-08-25 00:00:00";93.68
"2021-08-26 00:00:00";94.79
"2021-08-27 00:00:00";91.86
"2021-08-28 00:00:00";92.2
"2021-08-29 00:00:00";91.97
"2021-08-30 00:00:00";92.39
"2021-08-31 00:00:00";95.65
"2021-09-01 00:00:00";96.28
"2021-09-02 00:00:00";97.25
"2021-09-03 00:00:00";94.45
"2021-09-04 00:00:00";93.08
"2021-09-05 00:00:00";93.46
"2021-09-06 00:00:00";92.14
"2021-09-07 00:00:00";96.91
"2021-09-08 00:00:00";94.61
"2021-09-09 00:00:00";93.69
"2021-09-10 00:00:00";93.32
"2021-09-11 00:00:00";92.06
"2021-09-12 00:00:00";91.87
"2021-09-13 00:00:00";96.42
"2021-09-14 00:00:00";93.58
"2021-09-15 00:00:00";91.77
"2021-09-16 00:00:00";88.76
"2021-09-17 00:00:00";85.64
"2021-09-18 00:00:00";87.21
"2021-09-19 00:00:00";86.35
"2021-09-20 00:00:00";91.49
"2021-09-21 00:00:00";92.58
"2021-09-22 00:00:00";91.61
"2021-09-23 00:00:00";86.05
"2021-09-24 00:00:00";86.91
"2021-09-25 00:00:00";84.28
"2021-09-26 00:00:00";83.87
"2021-09-27 00:00:00";88.93
"2021-09-28 00:00:00";89.98
"2021-09-29 00:00:00";91.57
"2021-09-30 00:00:00";91.59
"2021-10-01 00:00:00";89.07
"2021-10-02 00:00:00";84.53
"2021-10-03 00:00:00";86.35
"2021-10-04 00:00:00";90.31
"2021-10-05 00:00:00";92.55
"2021-10-06 00:00:00";92.7
"2021-10-07 00:00:00";90.97
"2021-10-08 00:00:00";89.08
"2021-10-09 00:00:00";88.82
"2021-10-10 00:00:00";88.68
"2021-10-11 00:00:00";91.7
"2021-10-12 00:00:00";93.77
"2021-10-13 00:00:00";95.56
"2021-10-14 00:00:00";97.37
"2021-10-15 00:00:00";101.05
"2021-10-16 00:00:00";87.46
"2021-10-17 00:00:00";90.08
"2021-10-18 00:00:00";92.71
"2021-10-19 00:00:00";93.58
"2021-10-20 00:00:00";95.82
"2021-10-21 00:00:00";94.94
"2021-10-22 00:00:00";86.42
"2021-10-23 00:00:00";88.96
"2021-10-24 00:00:00";91
"2021-10-25 00:00:00";88.77
"2021-10-26 00:00:00";88.04
"2021-10-27 00:00:00";91.3
"2021-10-28 00:00:00";88.46
"2021-10-29 00:00:00";92.72
"2021-10-30 00:00:00";89.3
"2021-10-31 00:00:00";91.18
"2021-11-01 00:00:00";90.37
"2021-11-02 00:00:00";90.06
"2021-11-03 00:00:00";86.8
"2021-11-04 00:00:00";87.67
"2021-11-05 00:00:00";87.71
"2021-11-06 00:00:00";87.67
"2021-11-07 00:00:00";89.45
"2021-11-08 00:00:00";90.43
"2021-11-09 00:00:00";88.38
"2021-11-10 00:00:00";89.04
"2021-11-11 00:00:00";89.11
"2021-11-12 00:00:00";93.26
"2021-11-13 00:00:00";91.86
"2021-11-14 00:00:00";91.26
"2021-11-15 00:00:00";90.12
"2021-11-16 00:00:00";91.01
"2021-11-17 00:00:00";92.06
"2021-11-18 00:00:00";98.48
"2021-11-19 00:00:00";93.14
"2021-11-20 00:00:00";93.5
"2021-11-21 00:00:00";92.57
"2021-11-22 00:00:00";93.72
"2021-11-23 00:00:00";94.22
"2021-11-24 00:00:00";94.98
"2021-11-25 00:00:00";92.76
"2021-11-26 00:00:00";91.06
"2021-11-27 00:00:00";90.02
"2021-11-28 00:00:00";89
"2021-11-29 00:00:00";87.85
"2021-11-30 00:00:00";91.57
"2021-12-01 00:00:00";87.49
"2021-12-02 00:00:00";88.06
"2021-12-03 00:00:00";88.68
"2021-12-04 00:00:00";93.06
"2021-12-05 00:00:00";93.02
"2021-12-06 00:00:00";87.3
"2021-12-07 00:00:00";90.08
"2021-12-08 00:00:00";89.72
"2021-12-09 00:00:00";94.04
"2021-12-10 00:00:00";95.35
"2021-12-11 00:00:00";94.42
"2021-12-12 00:00:00";96.54
"2021-12-13 00:00:00";93.49
"2021-12-14 00:00:00";94.55
"2021-12-15 00:00:00";93.52
"2021-12-16 00:00:00";89.18
"2021-12-17 00:00:00";88.33
"2021-12-18 00:00:00";90.72
"2021-12-19 00:00:00";89.69
"2021-12-20 00:00:00";89.87
"2021-12-21 00:00:00";88.35
"2021-12-22 00:00:00";87.31
"2021-12-23 00:00:00";84.75
"2021-12-24 00:00:00";82.3
"2021-12-25 00:00:00";82.71
"2021-12-26 00:00:00";83.17
"2021-12-27 00:00:00";81.51
"2021-12-28 00:00:00";78.97
"2021-12-29 00:00:00";81.03
"2021-12-30 00:00:00";80.26
"2021-12-31 00:00:00";78.56
"2022-01-01 00:00:00";72.43
"2022-01-02 00:00:00";72.56
"2022-01-03 00:00:00";72.94
"2022-01-04 00:00:00";73.71
"2022-01-05 00:00:00";73.35
"2022-01-06 00:00:00";75.93
"2022-01-07 00:00:00";74.34
"2022-01-08 00:00:00";73.17
"2022-01-09 00:00:00";72.95
"2022-01-10 00:00:00";74.71
"2022-01-11 00:00:00";78.56
"2022-01-12 00:00:00";74.3
"2022-01-13 00:00:00";69.45
"2022-01-14 00:00:00";67.16
"2022-01-15 00:00:00";66.27
"2022-01-16 00:00:00";67.47
"2022-01-17 00:00:00";68.65
"2022-01-18 00:00:00";68.36
"2022-01-19 00:00:00";66.67
"2022-01-20 00:00:00";63.26
"2022-01-21 00:00:00";69.84
"2022-01-22 00:00:00";77.1
"2022-01-23 00:00:00";77.69
"2022-01-24 00:00:00";83.49
"2022-01-25 00:00:00";80.75
"2022-01-26 00:00:00";79.41
"2022-01-27 00:00:00";78.37
"2022-01-28 00:00:00";73.54
"2022-01-29 00:00:00";74.53
"2022-01-30 00:00:00";73.48
"2022-01-31 00:00:00";71.83
"2022-02-01 00:00:00";71.06
"2022-02-02 00:00:00";73.71
"2022-02-03 00:00:00";73.04
"2022-02-04 00:00:00";71.44
"2022-02-05 00:00:00";71.03
"2022-02-06 00:00:00";69.44
"2022-02-07 00:00:00";71.95
"2022-02-08 00:00:00";72.63
"2022-02-09 00:00:00";73.59
"2022-02-10 00:00:00";72.47
"2022-02-11 00:00:00";71.6
"2022-02-12 00:00:00";75.68
"2022-02-13 00:00:00";74.41
"2022-02-14 00:00:00";73.97
"2022-02-15 00:00:00";74
"2022-02-16 00:00:00";74.5
"2022-02-17 00:00:00";73.21
"2022-02-18 00:00:00";73.72
"2022-02-19 00:00:00";73.48
"2022-02-20 00:00:00";76.53
"2022-02-21 00:00:00";78.21
"2022-02-22 00:00:00";80.27
"2022-02-23 00:00:00";77.59
"2022-02-24 00:00:00";86
"2022-02-25 00:00:00";78.36
"2022-02-26 00:00:00";76.01
"2022-02-27 00:00:00";81.42
"2022-02-28 00:00:00";82.99
"2022-03-01 00:00:00";81.14
"2022-03-02 00:00:00";79.78
"2022-03-03 00:00:00";79.79
"2022-03-04 00:00:00";81.17
"2022-03-05 00:00:00";81.78
"2022-03-06 00:00:00";81.85
"2022-03-07 00:00:00";82.85
"2022-03-08 00:00:00";85.26
"2022-03-09 00:00:00";84.53
"2022-03-10 00:00:00";86.46
"2022-03-11 00:00:00";78.95
"2022-03-12 00:00:00";80.73
"2022-03-13 00:00:00";80.63
"2022-03-14 00:00:00";82.32
"2022-03-15 00:00:00";82.05
"2022-03-16 00:00:00";84.47
"2022-03-17 00:00:00";80.32
"2022-03-18 00:00:00";76.33
"2022-03-19 00:00:00";74.69
"2022-03-20 00:00:00";77.01
"2022-03-21 00:00:00";76.23
"2022-03-22 00:00:00";74.67
"2022-03-23 00:00:00";70.29
"2022-03-24 00:00:00";67.74
"2022-03-25 00:00:00";64.34
"2022-03-26 00:00:00";64.62
"2022-03-27 00:00:00";68.34
"2022-03-28 00:00:00";65.36
"2022-03-29 00:00:00";63.72
"2022-03-30 00:00:00";62.84
"2022-03-31 00:00:00";64.22
"2022-04-01 00:00:00";60.72
"2022-04-02 00:00:00";60.19
"2022-04-03 00:00:00";60.29
"2022-04-04 00:00:00";62.67
"2022-04-05 00:00:00";63.59
"2022-04-06 00:00:00";67.41
"2022-04-07 00:00:00";64.42
"2022-04-08 00:00:00";62.12
"2022-04-09 00:00:00";61.73
"2022-04-10 00:00:00";61.83
"2022-04-11 00:00:00";65.93
"2022-04-12 00:00:00";65.04
"2022-04-13 00:00:00";65.08
"2022-04-14 00:00:00";63.68
"2022-04-15 00:00:00";61.78
"2022-04-16 00:00:00";61.69
"2022-04-17 00:00:00";64.13
"2022-04-18 00:00:00";63.55
"2022-04-19 00:00:00";61.67
"2022-04-20 00:00:00";61.58
"2022-04-21 00:00:00";61.91
"2022-04-22 00:00:00";62.65
"2022-04-23 00:00:00";60.85
"2022-04-24 00:00:00";62.17
"2022-04-25 00:00:00";65.32
"2022-04-26 00:00:00";65.75
"2022-04-27 00:00:00";64.97
"2022-04-28 00:00:00";62.67
"2022-04-29 00:00:00";61.24
"2022-04-30 00:00:00";60.72
"2022-05-01 00:00:00";61.73
"2022-05-02 00:00:00";63.55
"2022-05-03 00:00:00";63.78
"2022-05-04 00:00:00";65.03
"2022-05-05 00:00:00";66.52
"2022-05-06 00:00:00";65.98
"2022-05-07 00:00:00";64.91
"2022-05-08 00:00:00";70.13
"2022-05-09 00:00:00";79.2
"2022-05-10 00:00:00";79.88
"2022-05-11 00:00:00";89.24
"2022-05-12 00:00:00";109.82
"2022-05-13 00:00:00";86.97
"2022-05-14 00:00:00";89.98
"2022-05-15 00:00:00";87.95
"2022-05-16 00:00:00";91.82
"2022-05-17 00:00:00";86.79
"2022-05-18 00:00:00";89.17
"2022-05-19 00:00:00";87.43
"2022-05-20 00:00:00";89.07
"2022-05-21 00:00:00";85.44
"2022-05-22 00:00:00";84.43
"2022-05-23 00:00:00";82.62
"2022-05-24 00:00:00";84.38
"2022-05-25 00:00:00";83.63
"2022-05-26 00:00:00";82.84
"2022-05-27 00:00:00";82.94
"2022-05-28 00:00:00";82.07
"2022-05-29 00:00:00";80.79
"2022-05-30 00:00:00";76.9
"2022-05-31 00:00:00";76.36
"2022-06-01 00:00:00";74.84
"2022-06-02 00:00:00";72.79
"2022-06-03 00:00:00";73.08
"2022-06-04 00:00:00";70.5
"2022-06-05 00:00:00";71.55
"2022-06-06 00:00:00";68.29
"2022-06-07 00:00:00";71.15
"2022-06-08 00:00:00";70.48
"2022-06-09 00:00:00";70.54
"2022-06-10 00:00:00";74.62
"2022-06-11 00:00:00";77.97
"2022-06-12 00:00:00";78.59
"2022-06-13 00:00:00";99.39
"2022-06-14 00:00:00";96.05
"2022-06-15 00:00:00";108.06
"2022-06-16 00:00:00";100.64
"2022-06-17 00:00:00";100.97
"2022-06-18 00:00:00";108.04
"2022-06-19 00:00:00";104.35
"2022-06-20 00:00:00";98.01
"2022-06-21 00:00:00";90.58
"2022-06-22 00:00:00";95.21
"2022-06-23 00:00:00";94.34
"2022-06-24 00:00:00";87.44
"2022-06-25 00:00:00";85.92
"2022-06-26 00:00:00";86.07
"2022-06-27 00:00:00";88.12
"2022-06-28 00:00:00";85.25
"2022-06-29 00:00:00";86.43
"2022-06-30 00:00:00";90.75
"2022-07-01 00:00:00";86.79
"2022-07-02 00:00:00";86.4
"2022-07-03 00:00:00";87.82
"2022-07-04 00:00:00";84.52
"2022-07-05 00:00:00";83.95
"2022-07-06 00:00:00";81.47
"2022-07-07 00:00:00";80.57
"2022-07-08 00:00:00";79.97
"2022-07-09 00:00:00";73.94
"2022-07-10 00:00:00";75.41
"2022-07-11 00:00:00";78.65
"2022-07-12 00:00:00";79.13
"2022-07-13 00:00:00";79.91
"2022-07-14 00:00:00";81.57
"2022-07-15 00:00:00";77.54
"2022-07-16 00:00:00";78.04
"2022-07-17 00:00:00";82.52
"2022-07-18 00:00:00";82.02
"2022-07-19 00:00:00";83.47
"2022-07-20 00:00:00";86.06
"2022-07-21 00:00:00";83.69
"2022-07-22 00:00:00";83.5
"2022-07-23 00:00:00";82.1
"2022-07-24 00:00:00";81.97
"2022-07-25 00:00:00";81.29
"2022-07-26 00:00:00";82.18
"2022-07-27 00:00:00";80.58
"2022-07-28 00:00:00";77.23
"2022-07-29 00:00:00";75.43
"2022-07-30 00:00:00";79.52
"2022-07-31 00:00:00";79.83
"2022-08-01 00:00:00";80.55
"2022-08-02 00:00:00";79.82
"2022-08-03 00:00:00";78.02
"2022-08-04 00:00:00";77.54
"2022-08-05 00:00:00";76.88
"2022-08-06 00:00:00";76
"2022-08-07 00:00:00";76.58
"2022-08-08 00:00:00";79.31
"2022-08-09 00:00:00";78.67
"2022-08-10 00:00:00";76.43
"2022-08-11 00:00:00";76.28
"2022-08-12 00:00:00";75.45
"2022-08-13 00:00:00";75.81
"2022-08-14 00:00:00";75.88
"2022-08-15 00:00:00";76.1
"2022-08-16 00:00:00";78.2
"2022-08-17 00:00:00";81.16
"2022-08-18 00:00:00";81.5
"2022-08-19 00:00:00";78.6
"2022-08-20 00:00:00";79.19
"2022-08-21 00:00:00";79.13
"2022-08-22 00:00:00";81.06
"2022-08-23 00:00:00";79.24
"2022-08-24 00:00:00";75.68
"2022-08-25 00:00:00";77.08
"2022-08-26 00:00:00";72.2
"2022-08-27 00:00:00";73.47
"2022-08-28 00:00:00";73.31
"2022-08-29 00:00:00";73.05
"2022-08-30 00:00:00";75.12
"2022-08-31 00:00:00";74.9
"2022-09-01 00:00:00";76.76
"2022-09-02 00:00:00";72.15
"2022-09-03 00:00:00";72.82
"2022-09-04 00:00:00";73.36
"2022-09-05 00:00:00";73.81
"2022-09-06 00:00:00";74.07
"2022-09-07 00:00:00";75.96
"2022-09-08 00:00:00";73.47
"2022-09-09 00:00:00";72.61
"2022-09-10 00:00:00";73.51
"2022-09-11 00:00:00";77.32
"2022-09-12 00:00:00";77.8
"2022-09-13 00:00:00";79.73
"2022-09-14 00:00:00";78.4
"2022-09-15 00:00:00";76.67
"2022-09-16 00:00:00";73.31
"2022-09-17 00:00:00";70.22
"2022-09-18 00:00:00";71.48
"2022-09-19 00:00:00";71.28
"2022-09-20 00:00:00";72.58
"2022-09-21 00:00:00";75.05
"2022-09-22 00:00:00";75.13
"2022-09-23 00:00:00";74.67
"2022-09-24 00:00:00";71.03
"2022-09-25 00:00:00";70.58
"2022-09-26 00:00:00";72.5
"2022-09-27 00:00:00";75.24
"2022-09-28 00:00:00";72.86
"2022-09-29 00:00:00";74.48
"2022-09-30 00:00:00";69.67
"2022-10-01 00:00:00";69.16
"2022-10-02 00:00:00";71.09
"2022-10-03 00:00:00";70.08
"2022-10-04 00:00:00";69.94
"2022-10-05 00:00:00";70.26
"2022-10-06 00:00:00";69.65
"2022-10-07 00:00:00";66.5
"2022-10-08 00:00:00";63.24
"2022-10-09 00:00:00";65.59
"2022-10-10 00:00:00";69.01
"2022-10-11 00:00:00";69.07
"2022-10-12 00:00:00";69.22
"2022-10-13 00:00:00";66.35
"2022-10-14 00:00:00";62.03
"2022-10-15 00:00:00";60.94
"2022-10-16 00:00:00";61.47
"2022-10-17 00:00:00";59.44
"2022-10-18 00:00:00";60.56
"2022-10-19 00:00:00";60.25
"2022-10-20 00:00:00";59.74
"2022-10-21 00:00:00";60.49
"2022-10-22 00:00:00";60.66
"2022-10-23 00:00:00";62.33
"2022-10-24 00:00:00";62.03
"2022-10-25 00:00:00";63.54
"2022-10-26 00:00:00";66.72
"2022-10-27 00:00:00";62.86
"2022-10-28 00:00:00";57.27
"2022-10-29 00:00:00";58.62
"2022-10-30 00:00:00";62.25
"2022-10-31 00:00:00";62.91
"2022-11-01 00:00:00";63.48
"2022-11-02 00:00:00";62.86
"2022-11-03 00:00:00";58.2
"2022-11-04 00:00:00";60.57
"2022-11-05 00:00:00";58.94
"2022-11-06 00:00:00";60.4
"2022-11-07 00:00:00";62.86
"2022-11-08 00:00:00";67.57
"2022-11-09 00:00:00";92.43
"2022-11-10 00:00:00";83.55
"2022-11-11 00:00:00";92.09
"2022-11-12 00:00:00";89.53
