"Date";"BitVol® Bitcoin Volatility Index"
"2022-11-13 00:00:00";94.41
"2022-11-14 00:00:00";89.49
"2022-11-15 00:00:00";81.14
"2022-11-16 00:00:00";88.01
"2022-11-17 00:00:00";81.64
"2022-11-18 00:00:00";75.37
"2022-11-19 00:00:00";73.63
"2022-11-20 00:00:00";78.15
"2022-11-21 00:00:00";79.78
"2022-11-22 00:00:00";79.73
"2022-11-23 00:00:00";77.13
"2022-11-24 00:00:00";73.22
"2022-11-25 00:00:00";67.61
"2022-11-26 00:00:00";66.08
"2022-11-27 00:00:00";65.91
"2022-11-28 00:00:00";67.9
"2022-11-29 00:00:00";66.82
"2022-11-30 00:00:00";65.46
"2022-12-01 00:00:00";61.91
"2022-12-02 00:00:00";60.06
"2022-12-03 00:00:00";59.38
"2022-12-04 00:00:00";61.82
"2022-12-05 00:00:00";59.61
"2022-12-06 00:00:00";59.23
"2022-12-07 00:00:00";61.44
"2022-12-08 00:00:00";60.18
"2022-12-09 00:00:00";59.83
"2022-12-10 00:00:00";61.81
"2022-12-11 00:00:00";63.95
"2022-12-12 00:00:00";64.03
"2022-12-13 00:00:00";62.87
"2022-12-14 00:00:00";60.85
"2022-12-15 00:00:00";58.91
"2022-12-16 00:00:00";61.53
"2022-12-17 00:00:00";64.5
"2022-12-18 00:00:00";67.37
"2022-12-19 00:00:00";63.44
"2022-12-20 00:00:00";62.89
"2022-12-21 00:00:00";61.65
"2022-12-22 00:00:00";59.14
"2022-12-23 00:00:00";57.2
"2022-12-24 00:00:00";56.6
"2022-12-25 00:00:00";57.11
"2022-12-26 00:00:00";56.52
"2022-12-27 00:00:00";56.04
"2022-12-28 00:00:00";57.15
"2022-12-29 00:00:00";56.58
"2022-12-30 00:00:00";52.66
"2022-12-31 00:00:00";49.72
"2023-01-01 00:00:00";49.67
"2023-01-02 00:00:00";50.14
"2023-01-03 00:00:00";52.08
"2023-01-04 00:00:00";46.13
"2023-01-05 00:00:00";47.68
"2023-01-06 00:00:00";45.8
"2023-01-07 00:00:00";43.93
"2023-01-08 00:00:00";44.87
"2023-01-09 00:00:00";46.35
"2023-01-10 00:00:00";47.24
"2023-01-11 00:00:00";48.23
"2023-01-12 00:00:00";48.2
"2023-01-13 00:00:00";57.89
"2023-01-14 00:00:00";72.25
"2023-01-15 00:00:00";73.4
"2023-01-16 00:00:00";70.02
"2023-01-17 00:00:00";67.98
"2023-01-18 00:00:00";67.71
"2023-01-19 00:00:00";61.4
"2023-01-20 00:00:00";58.72
"2023-01-21 00:00:00";68.62
"2023-01-22 00:00:00";65.44
"2023-01-23 00:00:00";68.78
"2023-01-24 00:00:00";68.35
"2023-01-25 00:00:00";61.67
"2023-01-26 00:00:00";61.77
"2023-01-27 00:00:00";59.65
"2023-01-28 00:00:00";57.76
"2023-01-29 00:00:00";62.16
"2023-01-30 00:00:00";59.24
"2023-01-31 00:00:00";60.75
"2023-02-01 00:00:00";62.42
"2023-02-02 00:00:00";60.37
"2023-02-03 00:00:00";58.04
"2023-02-04 00:00:00";57.64
"2023-02-05 00:00:00";59.09
"2023-02-06 00:00:00";58.88
"2023-02-07 00:00:00";57.98
"2023-02-08 00:00:00";56.62
"2023-02-09 00:00:00";55.3
"2023-02-10 00:00:00";55.19
"2023-02-11 00:00:00";52.74
"2023-02-12 00:00:00";51.85
"2023-02-13 00:00:00";55.86
"2023-02-14 00:00:00";52.27
"2023-02-15 00:00:00";53.05
"2023-02-16 00:00:00";61.8
"2023-02-17 00:00:00";62.94
"2023-02-18 00:00:00";64.05
"2023-02-19 00:00:00";65.92
"2023-02-20 00:00:00";66.24
"2023-02-21 00:00:00";66.08
"2023-02-22 00:00:00";64.36
"2023-02-23 00:00:00";60.92
"2023-02-24 00:00:00";58.3
"2023-02-25 00:00:00";54.27
"2023-02-26 00:00:00";54.2
"2023-02-27 00:00:00";54.39
"2023-02-28 00:00:00";53.37
"2023-03-01 00:00:00";57.01
"2023-03-02 00:00:00";57.89
"2023-03-03 00:00:00";55.26
"2023-03-04 00:00:00";55.17
"2023-03-05 00:00:00";55.09
"2023-03-06 00:00:00";55.66
"2023-03-07 00:00:00";55.7
"2023-03-08 00:00:00";54.35
"2023-03-09 00:00:00";52.8
"2023-03-10 00:00:00";57.11
"2023-03-11 00:00:00";65.27
"2023-03-12 00:00:00";63.05
"2023-03-13 00:00:00";68.78
"2023-03-14 00:00:00";66.62
"2023-03-15 00:00:00";66.91
"2023-03-16 00:00:00";64.54
"2023-03-17 00:00:00";69.32
"2023-03-18 00:00:00";73.2
"2023-03-19 00:00:00";76.99
"2023-03-20 00:00:00";74.09
"2023-03-21 00:00:00";75.31
"2023-03-22 00:00:00";72.61
"2023-03-23 00:00:00";71.08
"2023-03-24 00:00:00";71.49
"2023-03-25 00:00:00";67.93
"2023-03-26 00:00:00";66.24
"2023-03-27 00:00:00";68.72
"2023-03-28 00:00:00";64.77
"2023-03-29 00:00:00";67.39
"2023-03-30 00:00:00";68.9
"2023-03-31 00:00:00";64.12
"2023-04-01 00:00:00";61.54
"2023-04-02 00:00:00";63.43
"2023-04-03 00:00:00";63.6
"2023-04-04 00:00:00";63.3
"2023-04-05 00:00:00";62.44
"2023-04-06 00:00:00";61.35
"2023-04-07 00:00:00";58.27
"2023-04-08 00:00:00";58.69
"2023-04-09 00:00:00";59.53
"2023-04-10 00:00:00";64.64
"2023-04-11 00:00:00";63.39
"2023-04-12 00:00:00";59.56
"2023-04-13 00:00:00";59.04
"2023-04-14 00:00:00";56.93
"2023-04-15 00:00:00";56.28
"2023-04-16 00:00:00";57.88
"2023-04-17 00:00:00";59.49
"2023-04-18 00:00:00";58.39
"2023-04-19 00:00:00";58.56
"2023-04-20 00:00:00";57.63
"2023-04-21 00:00:00";56.87
"2023-04-22 00:00:00";57.56
"2023-04-23 00:00:00";58.52
"2023-04-24 00:00:00";56.75
"2023-04-25 00:00:00";55.82
"2023-04-26 00:00:00";58.94
"2023-04-27 00:00:00";57.91
"2023-04-28 00:00:00";55.7
"2023-04-29 00:00:00";54.15
"2023-04-30 00:00:00";55.98
"2023-05-01 00:00:00";57.6
"2023-05-02 00:00:00";57.2
"2023-05-03 00:00:00";57.62
"2023-05-04 00:00:00";57.29
"2023-05-05 00:00:00";56.09
"2023-05-06 00:00:00";55.73
"2023-05-07 00:00:00";55.19
"2023-05-08 00:00:00";55.29
"2023-05-09 00:00:00";56.16
"2023-05-10 00:00:00";55.31
"2023-05-11 00:00:00";56.2
"2023-05-12 00:00:00";56.52
"2023-05-13 00:00:00";54.09
"2023-05-14 00:00:00";53.1
"2023-05-15 00:00:00";56.83
"2023-05-16 00:00:00";56.19
"2023-05-17 00:00:00";55.57
"2023-05-18 00:00:00";52.52
"2023-05-19 00:00:00";52.67
"2023-05-20 00:00:00";52.49
"2023-05-21 00:00:00";52.88
"2023-05-22 00:00:00";53.38
"2023-05-23 00:00:00";55.73
"2023-05-24 00:00:00";58.68
"2023-05-25 00:00:00";55.58
"2023-05-26 00:00:00";51.24
"2023-05-27 00:00:00";50.43
"2023-05-28 00:00:00";52.92
"2023-05-29 00:00:00";52.92
"2023-05-30 00:00:00";50.7
"2023-05-31 00:00:00";50.58
"2023-06-01 00:00:00";48.17
"2023-06-02 00:00:00";47.86
"2023-06-03 00:00:00";46.94
"2023-06-04 00:00:00";47.43
"2023-06-05 00:00:00";47.33
"2023-06-06 00:00:00";46.82
"2023-06-07 00:00:00";50.25
"2023-06-08 00:00:00";48.03
"2023-06-09 00:00:00";46.46
"2023-06-10 00:00:00";47.71
"2023-06-11 00:00:00";47.7
"2023-06-12 00:00:00";49.76
"2023-06-13 00:00:00";50.34
"2023-06-14 00:00:00";48.78
"2023-06-15 00:00:00";51.94
"2023-06-16 00:00:00";49.18
"2023-06-17 00:00:00";48.05
"2023-06-18 00:00:00";47.88
"2023-06-19 00:00:00";49.52
"2023-06-20 00:00:00";54.92
"2023-06-21 00:00:00";64.6
"2023-06-22 00:00:00";58.96
"2023-06-23 00:00:00";57.5
"2023-06-24 00:00:00";58.33
"2023-06-25 00:00:00";59.15
"2023-06-26 00:00:00";59.97
"2023-06-27 00:00:00";60.77
"2023-06-28 00:00:00";61.57
"2023-06-29 00:00:00";62.37
"2023-06-30 00:00:00";49.86
"2023-07-01 00:00:00";48.95
"2023-07-02 00:00:00";51.27
"2023-07-03 00:00:00";52.34
"2023-07-04 00:00:00";51.63
"2023-07-05 00:00:00";48.88
"2023-07-06 00:00:00";52.47
"2023-07-07 00:00:00";49.66
"2023-07-08 00:00:00";46.7
"2023-07-09 00:00:00";46.53
"2023-07-10 00:00:00";46.95
"2023-07-11 00:00:00";47.27
"2023-07-12 00:00:00";46.37
"2023-07-13 00:00:00";47.23
"2023-07-14 00:00:00";48.42
"2023-07-15 00:00:00";46.2
"2023-07-16 00:00:00";46.01
"2023-07-17 00:00:00";46.07
"2023-07-18 00:00:00";47.24
"2023-07-19 00:00:00";44.79
"2023-07-20 00:00:00";44.44
"2023-07-21 00:00:00";43.46
"2023-07-22 00:00:00";42
"2023-07-23 00:00:00";41.32
"2023-07-24 00:00:00";41.73
"2023-07-25 00:00:00";40.47
"2023-07-26 00:00:00";42.66
"2023-07-27 00:00:00";41.2
"2023-07-28 00:00:00";38.78
"2023-07-29 00:00:00";38.22
"2023-07-30 00:00:00";39.09
"2023-07-31 00:00:00";39.18
"2023-08-01 00:00:00";39.65
"2023-08-02 00:00:00";39.9
"2023-08-03 00:00:00";39.94
"2023-08-04 00:00:00";38.38
"2023-08-05 00:00:00";37.44
"2023-08-06 00:00:00";37.08
"2023-08-07 00:00:00";38.98
"2023-08-08 00:00:00";40.05
"2023-08-09 00:00:00";44.45
"2023-08-10 00:00:00";40.53
"2023-08-11 00:00:00";38.9
"2023-08-12 00:00:00";36.4
"2023-08-13 00:00:00";37.86
"2023-08-14 00:00:00";38.07
"2023-08-15 00:00:00";38.81
"2023-08-16 00:00:00";40.54
"2023-08-17 00:00:00";43.31
"2023-08-18 00:00:00";49.01
"2023-08-19 00:00:00";46.25
"2023-08-20 00:00:00";45.9
"2023-08-21 00:00:00";46.95
"2023-08-22 00:00:00";46.57
"2023-08-23 00:00:00";44.12
"2023-08-24 00:00:00";45.62
"2023-08-25 00:00:00";38.53
"2023-08-26 00:00:00";37.35
"2023-08-27 00:00:00";37.86
"2023-08-28 00:00:00";38.72
"2023-08-29 00:00:00";45.23
"2023-08-30 00:00:00";42.65
"2023-08-31 00:00:00";41.86
"2023-09-01 00:00:00";38.99
"2023-09-02 00:00:00";38.27
"2023-09-03 00:00:00";39.65
"2023-09-04 00:00:00";40.29
"2023-09-05 00:00:00";41.54
"2023-09-06 00:00:00";41.73
"2023-09-07 00:00:00";42.06
"2023-09-08 00:00:00";43.06
"2023-09-09 00:00:00";42.1
"2023-09-10 00:00:00";43.2
"2023-09-11 00:00:00";46.88
"2023-09-12 00:00:00";48
"2023-09-13 00:00:00";46.76
"2023-09-14 00:00:00";47
"2023-09-24 00:00:00";41.68
"2023-09-25 00:00:00";42
"2023-09-26 00:00:00";42.77
"2023-09-27 00:00:00";41
"2023-09-28 00:00:00";42.77
"2023-09-29 00:00:00";38.41
"2023-09-30 00:00:00";37.28
"2023-10-01 00:00:00";38.58
"2023-10-02 00:00:00";42.53
"2023-10-03 00:00:00";40.3
"2023-10-04 00:00:00";40.15
"2023-10-05 00:00:00";40.1
"2023-10-06 00:00:00";38.05
"2023-10-07 00:00:00";39.51
"2023-10-08 00:00:00";39.25
"2023-10-09 00:00:00";40.49
"2023-10-10 00:00:00";40.7
"2023-10-11 00:00:00";40.12
"2023-10-12 00:00:00";40.29
"2023-10-13 00:00:00";39.12
"2023-10-14 00:00:00";38.83
"2023-10-15 00:00:00";39
"2023-10-16 00:00:00";42.6
"2023-10-17 00:00:00";45.67
"2023-10-18 00:00:00";43.78
"2023-10-19 00:00:00";43.96
"2023-10-20 00:00:00";48.1
"2023-10-21 00:00:00";47.93
"2023-10-22 00:00:00";51.08
"2023-10-23 00:00:00";54.19
"2023-10-24 00:00:00";59.41
"2023-10-25 00:00:00";59.08
"2023-10-26 00:00:00";60.2
"2023-10-27 00:00:00";54.52
"2023-10-28 00:00:00";53.19
"2023-10-29 00:00:00";56.66
"2023-10-30 00:00:00";59.2
"2023-10-31 00:00:00";58.55
"2023-11-01 00:00:00";60.75
"2023-11-02 00:00:00";64.58
"2023-11-03 00:00:00";65.7
"2023-11-04 00:00:00";65.84
"2023-11-05 00:00:00";65.84
"2023-11-06 00:00:00";64.13
"2023-11-07 00:00:00";57.82
"2023-11-08 00:00:00";60.09
"2023-11-09 00:00:00";64.43
"2023-11-10 00:00:00";64.06
"2023-11-11 00:00:00";62.87
"2023-11-12 00:00:00";62.1
"2023-11-13 00:00:00";63.24
"2023-11-14 00:00:00";62.59
"2023-11-15 00:00:00";62.6
"2023-11-16 00:00:00";63.66
"2023-11-17 00:00:00";64.71
"2023-11-18 00:00:00";65.73
"2023-11-19 00:00:00";66.75
"2023-11-20 00:00:00";67.75
"2023-11-21 00:00:00";68.69
"2023-11-22 00:00:00";68.72
"2023-11-23 00:00:00";69.83
"2023-11-24 00:00:00";57.93
"2023-11-25 00:00:00";56.37
"2023-11-26 00:00:00";57.74
"2023-11-27 00:00:00";58.3
"2023-11-28 00:00:00";56.12
"2023-11-29 00:00:00";56.79
"2023-11-30 00:00:00";55.72
"2023-12-01 00:00:00";55.92
"2023-12-02 00:00:00";56.97
"2023-12-03 00:00:00";59.39
"2023-12-04 00:00:00";58.93
"2023-12-05 00:00:00";58.36
"2023-12-06 00:00:00";59.85
"2023-12-07 00:00:00";58.1
"2023-12-08 00:00:00";57.39
"2023-12-09 00:00:00";58.75
"2023-12-10 00:00:00";59.33
"2023-12-11 00:00:00";60.06
"2023-12-12 00:00:00";58.69
"2023-12-13 00:00:00";58.34
"2023-12-14 00:00:00";58.65
"2023-12-15 00:00:00";58.54
"2023-12-16 00:00:00";57.68
"2023-12-17 00:00:00";58.56
"2023-12-18 00:00:00";58.51
"2023-12-19 00:00:00";61.25
"2023-12-20 00:00:00";62.25
"2023-12-21 00:00:00";62.31
"2023-12-22 00:00:00";61.67
"2023-12-23 00:00:00";60.91
"2023-12-24 00:00:00";60.77
"2023-12-25 00:00:00";62.4
"2023-12-26 00:00:00";62.25
"2023-12-27 00:00:00";66.38
"2023-12-28 00:00:00";66.45
"2023-12-29 00:00:00";66.48
"2023-12-30 00:00:00";67.52
"2023-12-31 00:00:00";67.12
"2024-01-01 00:00:00";67.48
"2024-01-02 00:00:00";68.95
"2024-01-03 00:00:00";69.21
"2024-01-04 00:00:00";69.71
"2024-01-05 00:00:00";70.86
"2024-01-06 00:00:00";74.23
"2024-01-07 00:00:00";75.87
"2024-01-08 00:00:00";74.51
"2024-01-09 00:00:00";70.22
"2024-01-10 00:00:00";69.73
"2024-01-11 00:00:00";66.12
"2024-01-12 00:00:00";59.83
"2024-01-13 00:00:00";58.57
"2024-01-14 00:00:00";58.99
"2024-01-15 00:00:00";58.7
"2024-01-16 00:00:00";58.12
"2024-01-17 00:00:00";55.63
"2024-01-18 00:00:00";50.46
"2024-01-19 00:00:00";51.45
"2024-01-20 00:00:00";50.67
"2024-01-21 00:00:00";50.39
"2024-01-22 00:00:00";50.38
"2024-01-23 00:00:00";53.68
"2024-01-24 00:00:00";50.11
"2024-01-25 00:00:00";48.88
"2024-01-26 00:00:00";47.15
"2024-01-27 00:00:00";45.69
"2024-01-28 00:00:00";48.28
"2024-01-29 00:00:00";48.95
"2024-01-30 00:00:00";49.18
"2024-01-31 00:00:00";49.65
"2024-02-01 00:00:00";47.75
"2024-02-02 00:00:00";46.56
"2024-02-03 00:00:00";45.46
"2024-02-04 00:00:00";44.87
"2024-02-05 00:00:00";46.08
"2024-02-06 00:00:00";45.57
"2024-02-07 00:00:00";44.43
"2024-02-08 00:00:00";48.59
"2024-02-09 00:00:00";51.17
"2024-02-10 00:00:00";51.57
"2024-02-11 00:00:00";53.99
"2024-02-12 00:00:00";58.89
"2024-02-13 00:00:00";57.11
"2024-02-14 00:00:00";60.5
"2024-02-15 00:00:00";61.18
"2024-02-16 00:00:00";60.16
"2024-02-17 00:00:00";59.77
"2024-02-18 00:00:00";61.05
"2024-02-19 00:00:00";61.38
"2024-02-20 00:00:00";59.86
"2024-02-21 00:00:00";56.64
"2024-02-22 00:00:00";57.3
"2024-02-23 00:00:00";56.02
"2024-02-24 00:00:00";57.52
"2024-02-25 00:00:00";59.04
"2024-02-26 00:00:00";59.85
"2024-02-27 00:00:00";64.1
"2024-02-28 00:00:00";72.81
"2024-02-29 00:00:00";73.2
"2024-03-01 00:00:00";68.79
"2024-03-02 00:00:00";68.66
"2024-03-03 00:00:00";74.5
"2024-03-04 00:00:00";79.92
"2024-03-05 00:00:00";78.81
"2024-03-06 00:00:00";80.85
"2024-03-07 00:00:00";77.52
"2024-03-08 00:00:00";76.01
"2024-03-09 00:00:00";77.93
"2024-03-10 00:00:00";84.74
"2024-03-11 00:00:00";87
"2024-03-12 00:00:00";81.2
"2024-03-13 00:00:00";82.5
"2024-03-14 00:00:00";78.8
"2024-03-15 00:00:00";79.81
"2024-03-16 00:00:00";77.34
"2024-03-17 00:00:00";81.03
"2024-03-18 00:00:00";79.73
"2024-03-19 00:00:00";81.01
"2024-03-20 00:00:00";83.66
"2024-03-21 00:00:00";81.11
"2024-03-22 00:00:00";80.38
"2024-03-23 00:00:00";78.23
"2024-03-24 00:00:00";78.65
"2024-03-25 00:00:00";81.02
"2024-03-26 00:00:00";79.67
"2024-03-27 00:00:00";79.04
"2024-03-28 00:00:00";79.29
"2024-03-29 00:00:00";76.73
"2024-03-30 00:00:00";78.5
"2024-03-31 00:00:00";79.23
"2024-04-01 00:00:00";77.74
"2024-04-02 00:00:00";78.35
"2024-04-03 00:00:00";76.41
"2024-04-04 00:00:00";73.3
"2024-04-05 00:00:00";76.07
"2024-04-06 00:00:00";75.77
"2024-04-07 00:00:00";80.15
"2024-04-08 00:00:00";80.26
"2024-04-09 00:00:00";77.8
"2024-04-10 00:00:00";76.94
"2024-04-11 00:00:00";73.43
"2024-04-12 00:00:00";70.65
"2024-04-13 00:00:00";71.19
"2024-04-14 00:00:00";77.01
"2024-04-15 00:00:00";72.91
"2024-04-16 00:00:00";76.77
"2024-04-17 00:00:00";75.67
"2024-04-18 00:00:00";72.88
"2024-04-19 00:00:00";74
"2024-04-20 00:00:00";73.29
"2024-04-21 00:00:00";75.99
"2024-04-22 00:00:00";73.61
"2024-04-23 00:00:00";70.39
"2024-04-24 00:00:00";65.84
"2024-04-25 00:00:00";60.53
"2024-04-26 00:00:00";58.17
"2024-04-27 00:00:00";58.04
"2024-04-28 00:00:00";59.04
"2024-04-29 00:00:00";59.18
"2024-04-30 00:00:00";64.43
"2024-05-01 00:00:00";66.23
"2024-05-02 00:00:00";62.04
"2024-05-03 00:00:00";60.23
"2024-05-04 00:00:00";60.9
"2024-05-05 00:00:00";62.18
"2024-05-06 00:00:00";61.5
"2024-05-07 00:00:00";58.54
"2024-05-08 00:00:00";56.86
"2024-05-09 00:00:00";57.04
"2024-05-10 00:00:00";57.73
"2024-05-11 00:00:00";56.86
"2024-05-12 00:00:00";58.76
"2024-05-13 00:00:00";59.77
"2024-05-14 00:00:00";59.73
"2024-05-15 00:00:00";61.91
"2024-05-16 00:00:00";62.53
"2024-05-17 00:00:00";61.72
"2024-05-18 00:00:00";61.96
"2024-05-19 00:00:00";62.88
"2024-05-20 00:00:00";63.84
"2024-05-21 00:00:00";62.72
"2024-05-22 00:00:00";61.11
"2024-05-23 00:00:00";59.53
"2024-05-24 00:00:00";55.56
"2024-05-25 00:00:00";56.15
"2024-05-26 00:00:00";56.25
"2024-05-27 00:00:00";57.46
"2024-05-28 00:00:00";57.66
"2024-05-29 00:00:00";56.83
"2024-05-30 00:00:00";55.59
"2024-05-31 00:00:00";54.39
"2024-06-01 00:00:00";53.64
"2024-06-02 00:00:00";53.86
"2024-06-03 00:00:00";55.41
"2024-06-04 00:00:00";56.81
"2024-06-05 00:00:00";58.75
"2024-06-06 00:00:00";56.61
"2024-06-07 00:00:00";53.75
"2024-06-08 00:00:00";52.42
"2024-06-09 00:00:00";52.88
"2024-06-10 00:00:00";53.62
"2024-06-11 00:00:00";54.54
"2024-06-12 00:00:00";55.12
"2024-06-13 00:00:00";52.55
"2024-06-14 00:00:00";51.02
"2024-06-15 00:00:00";51.6
"2024-06-16 00:00:00";50.96
"2024-06-17 00:00:00";51.95
"2024-06-18 00:00:00";52.97
"2024-06-19 00:00:00";52.33
"2024-06-20 00:00:00";52.74
"2024-06-21 00:00:00";51.61
"2024-06-22 00:00:00";50.11
"2024-06-23 00:00:00";50.47
"2024-06-24 00:00:00";52.7
"2024-06-25 00:00:00";51.01
"2024-06-26 00:00:00";49.59
"2024-06-27 00:00:00";49.7
"2024-06-28 00:00:00";47.54
"2024-06-29 00:00:00";45.92
"2024-06-30 00:00:00";46.4
"2024-07-01 00:00:00";46.83
"2024-07-02 00:00:00";44.77
"2024-07-03 00:00:00";45.58
"2024-07-04 00:00:00";49.26
"2024-07-05 00:00:00";51.14
"2024-07-06 00:00:00";50.09
"2024-07-07 00:00:00";52.22
"2024-07-08 00:00:00";54.31
"2024-07-09 00:00:00";52.61
"2024-07-10 00:00:00";51.82
"2024-07-11 00:00:00";50.79
"2024-07-12 00:00:00";48.77
"2024-07-13 00:00:00";47.94
"2024-07-14 00:00:00";51.41
"2024-07-15 00:00:00";54.07
"2024-07-16 00:00:00";57.95
"2024-07-17 00:00:00";61.66
"2024-07-18 00:00:00";59.44
"2024-07-19 00:00:00";61.04
"2024-07-20 00:00:00";63.76
"2024-07-21 00:00:00";66.04
"2024-07-22 00:00:00";68.32
"2024-07-23 00:00:00";69.53
"2024-07-24 00:00:00";64.27
"2024-07-25 00:00:00";64.5
"2024-07-26 00:00:00";62.78
"2024-07-27 00:00:00";61.75
"2024-07-28 00:00:00";54.47
"2024-07-29 00:00:00";54.88
"2024-07-30 00:00:00";52.99
"2024-07-31 00:00:00";53.06
"2024-08-01 00:00:00";51.03
"2024-08-02 00:00:00";52.23
"2024-08-03 00:00:00";54.34
"2024-08-04 00:00:00";57.9
"2024-08-05 00:00:00";65.22
"2024-08-06 00:00:00";64.61