"Date";"Ethereum Volatility Index"
"2021-09-21 00:00:00";106.51
"2021-09-22 00:00:00";102.68
"2021-09-23 00:00:00";95.2
"2021-09-24 00:00:00";99.94
"2021-09-25 00:00:00";96.48
"2021-09-26 00:00:00";95.65
"2021-09-27 00:00:00";101.32
"2021-09-28 00:00:00";107.05
"2021-09-29 00:00:00";104.01
"2021-09-30 00:00:00";101
"2021-10-01 00:00:00";96.69
"2021-10-02 00:00:00";93.53
"2021-10-03 00:00:00";95.81
"2021-10-04 00:00:00";98.73
"2021-10-05 00:00:00";101.42
"2021-10-06 00:00:00";104.23
"2021-10-07 00:00:00";102.44
"2021-10-08 00:00:00";100.87
"2021-10-09 00:00:00";99.49
"2021-10-10 00:00:00";99.25
"2021-10-11 00:00:00";99.7
"2021-10-12 00:00:00";101.13
"2021-10-13 00:00:00";100.4
"2021-10-14 00:00:00";102.73
"2021-10-15 00:00:00";106.22
"2021-10-16 00:00:00";95.33
"2021-10-17 00:00:00";99.77
"2021-10-18 00:00:00";104.92
"2021-10-19 00:00:00";107.98
"2021-10-20 00:00:00";117.36
"2021-10-21 00:00:00";118.87
"2021-10-22 00:00:00";110.77
"2021-10-23 00:00:00";109.42
"2021-10-24 00:00:00";107.67
"2021-10-25 00:00:00";108.85
"2021-10-26 00:00:00";104.89
"2021-10-27 00:00:00";111.76
"2021-10-28 00:00:00";111.4
"2021-10-29 00:00:00";111.71
"2021-10-30 00:00:00";110.09
"2021-10-31 00:00:00";112.77
"2021-11-01 00:00:00";113.01
"2021-11-02 00:00:00";114.85
"2021-11-03 00:00:00";114.15
"2021-11-04 00:00:00";111.08
"2021-11-05 00:00:00";107.32
"2021-11-06 00:00:00";106.85
"2021-11-07 00:00:00";107.88
"2021-11-08 00:00:00";109.53
"2021-11-09 00:00:00";108
"2021-11-10 00:00:00";107.34
"2021-11-11 00:00:00";108.96
"2021-11-12 00:00:00";110.33
"2021-11-13 00:00:00";108.99
"2021-11-14 00:00:00";107.2
"2021-11-15 00:00:00";105.31
"2021-11-16 00:00:00";111.8
"2021-11-17 00:00:00";112.92
"2021-11-18 00:00:00";121.21
"2021-11-19 00:00:00";116.07
"2021-11-20 00:00:00";115.9
"2021-11-21 00:00:00";114.36
"2021-11-22 00:00:00";114.8
"2021-11-23 00:00:00";113.83
"2021-11-24 00:00:00";110.13
"2021-11-25 00:00:00";106.83
"2021-11-26 00:00:00";109.58
"2021-11-27 00:00:00";106.97
"2021-11-28 00:00:00";107.86
"2021-11-29 00:00:00";106.93
"2021-11-30 00:00:00";114.05
"2021-12-01 00:00:00";108.93
"2021-12-02 00:00:00";110.55
"2021-12-03 00:00:00";106.22
"2021-12-04 00:00:00";109.55
"2021-12-05 00:00:00";112.91
"2021-12-06 00:00:00";110.23
"2021-12-07 00:00:00";109.11
"2021-12-08 00:00:00";109.89
"2021-12-09 00:00:00";112.86
"2021-12-10 00:00:00";110.99
"2021-12-11 00:00:00";111.23
"2021-12-12 00:00:00";113.63
"2021-12-13 00:00:00";113.07
"2021-12-14 00:00:00";112.02
"2021-12-15 00:00:00";111.97
"2021-12-16 00:00:00";104.05
"2021-12-17 00:00:00";104.59
"2021-12-18 00:00:00";101.84
"2021-12-19 00:00:00";102.93
"2021-12-20 00:00:00";105.41
"2021-12-21 00:00:00";102.23
"2021-12-22 00:00:00";103.49
"2021-12-23 00:00:00";98.6
"2021-12-24 00:00:00";93.61
"2021-12-25 00:00:00";93.42
"2021-12-26 00:00:00";90.87
"2021-12-27 00:00:00";90.23
"2021-12-28 00:00:00";89.23
"2021-12-29 00:00:00";90.57
"2021-12-30 00:00:00";91.95
"2021-12-31 00:00:00";85.94
"2022-01-01 00:00:00";82.62
"2022-01-02 00:00:00";82.67
"2022-01-03 00:00:00";82.89
"2022-01-04 00:00:00";79.05
"2022-01-05 00:00:00";81.91
"2022-01-06 00:00:00";86.22
"2022-01-07 00:00:00";86.23
"2022-01-08 00:00:00";82.02
"2022-01-09 00:00:00";82.9
"2022-01-10 00:00:00";85.16
"2022-01-11 00:00:00";87.73
"2022-01-12 00:00:00";82.98
"2022-01-13 00:00:00";79.13
"2022-01-14 00:00:00";74.42
"2022-01-15 00:00:00";71.7
"2022-01-16 00:00:00";73
"2022-01-17 00:00:00";74.28
"2022-01-18 00:00:00";75.79
"2022-01-19 00:00:00";74.75
"2022-01-20 00:00:00";70.29
"2022-01-21 00:00:00";80.35
"2022-01-22 00:00:00";92.09
"2022-01-23 00:00:00";92.83
"2022-01-24 00:00:00";98.72
"2022-01-25 00:00:00";94.78
"2022-01-26 00:00:00";92.13
"2022-01-27 00:00:00";90.82
"2022-01-28 00:00:00";84.73
"2022-01-29 00:00:00";85.18
"2022-01-30 00:00:00";83.31
"2022-01-31 00:00:00";82.49
"2022-02-01 00:00:00";82.86
"2022-02-02 00:00:00";85.84
"2022-02-03 00:00:00";83.36
"2022-02-04 00:00:00";81.89
"2022-02-05 00:00:00";81.02
"2022-02-06 00:00:00";79.3
"2022-02-07 00:00:00";80.1
"2022-02-08 00:00:00";80.4
"2022-02-09 00:00:00";78.99
"2022-02-10 00:00:00";79.93
"2022-02-11 00:00:00";77.37
"2022-02-12 00:00:00";82.5
"2022-02-13 00:00:00";79.34
"2022-02-14 00:00:00";78.01
"2022-02-15 00:00:00";77.81
"2022-02-16 00:00:00";76.77
"2022-02-17 00:00:00";79.08
"2022-02-18 00:00:00";80.26
"2022-02-19 00:00:00";78.05
"2022-02-20 00:00:00";83.81
"2022-02-21 00:00:00";85.41
"2022-02-22 00:00:00";88.12
"2022-02-23 00:00:00";83.31
"2022-02-24 00:00:00";95.88
"2022-02-25 00:00:00";84.12
"2022-02-26 00:00:00";81.54
"2022-02-27 00:00:00";86.74
"2022-02-28 00:00:00";88.76
"2022-03-01 00:00:00";85.96
"2022-03-02 00:00:00";83.83
"2022-03-03 00:00:00";84.09
"2022-03-04 00:00:00";85.76
"2022-03-05 00:00:00";84.86
"2022-03-06 00:00:00";84.69
"2022-03-07 00:00:00";86.31
"2022-03-08 00:00:00";91.02
"2022-03-09 00:00:00";88.24
"2022-03-10 00:00:00";90.24
"2022-03-11 00:00:00";87.58
"2022-03-12 00:00:00";88.78
"2022-03-13 00:00:00";88.83
"2022-03-14 00:00:00";89.82
"2022-03-15 00:00:00";91.92
"2022-03-16 00:00:00";89.11
"2022-03-17 00:00:00";83.84
"2022-03-18 00:00:00";79.46
"2022-03-19 00:00:00";79.18
"2022-03-20 00:00:00";83.45
"2022-03-21 00:00:00";81.98
"2022-03-22 00:00:00";81.2
"2022-03-23 00:00:00";79.14
"2022-03-24 00:00:00";76.4
"2022-03-25 00:00:00";71.22
"2022-03-26 00:00:00";69.8
"2022-03-27 00:00:00";71.25
"2022-03-28 00:00:00";71.66
"2022-03-29 00:00:00";71.61
"2022-03-30 00:00:00";70.63
"2022-03-31 00:00:00";73.39
"2022-04-01 00:00:00";70.54
"2022-04-02 00:00:00";69.24
"2022-04-03 00:00:00";69.1
"2022-04-04 00:00:00";70.26
"2022-04-05 00:00:00";70.47
"2022-04-06 00:00:00";74.43
"2022-04-07 00:00:00";73.68
"2022-04-08 00:00:00";69.96
"2022-04-09 00:00:00";67.69
"2022-04-10 00:00:00";65.51
"2022-04-11 00:00:00";72.87
"2022-04-12 00:00:00";70.14
"2022-04-13 00:00:00";71.02
"2022-04-14 00:00:00";68.82
"2022-04-15 00:00:00";67.77
"2022-04-16 00:00:00";66.2
"2022-04-17 00:00:00";64.7
"2022-04-18 00:00:00";68.06
"2022-04-19 00:00:00";66.08
"2022-04-20 00:00:00";67.15
"2022-04-21 00:00:00";66.96
"2022-04-22 00:00:00";66.54
"2022-04-23 00:00:00";65.92
"2022-04-24 00:00:00";66.16
"2022-04-25 00:00:00";70.5
"2022-04-26 00:00:00";71.27
"2022-04-27 00:00:00";71.52
"2022-04-28 00:00:00";70.67
"2022-04-29 00:00:00";67.34
"2022-04-30 00:00:00";66.23
"2022-05-01 00:00:00";67.07
"2022-05-02 00:00:00";69.18
"2022-05-03 00:00:00";70.59
"2022-05-04 00:00:00";71.34
"2022-05-05 00:00:00";72.45
"2022-05-06 00:00:00";69.8
"2022-05-07 00:00:00";67.93
"2022-05-08 00:00:00";73.01
"2022-05-09 00:00:00";82.85
"2022-05-10 00:00:00";81.75
"2022-05-11 00:00:00";96.28
"2022-05-12 00:00:00";118.93
"2022-05-13 00:00:00";95.98
"2022-05-14 00:00:00";100.22
"2022-05-15 00:00:00";97.45
"2022-05-16 00:00:00";100.35
"2022-05-17 00:00:00";92.76
"2022-05-18 00:00:00";97.13
"2022-05-19 00:00:00";94.77
"2022-05-20 00:00:00";94.42
"2022-05-21 00:00:00";89.01
"2022-05-22 00:00:00";92.08
"2022-05-23 00:00:00";88.71
"2022-05-24 00:00:00";90.25
"2022-05-25 00:00:00";88.62
"2022-05-26 00:00:00";90.84
"2022-05-27 00:00:00";91.92
"2022-05-28 00:00:00";91.3
"2022-05-29 00:00:00";91.73
"2022-05-30 00:00:00";85.23
"2022-05-31 00:00:00";84.19
"2022-06-01 00:00:00";86.93
"2022-06-02 00:00:00";85.67
"2022-06-03 00:00:00";85.69
"2022-06-04 00:00:00";84.5
"2022-06-05 00:00:00";84.97
"2022-06-06 00:00:00";81.38
"2022-06-07 00:00:00";84.97
"2022-06-08 00:00:00";86.83
"2022-06-09 00:00:00";84.56
"2022-06-10 00:00:00";90.97
"2022-06-11 00:00:00";96.06
"2022-06-12 00:00:00";94.82
"2022-06-13 00:00:00";126.84
"2022-06-14 00:00:00";121.29
"2022-06-15 00:00:00";138.77
"2022-06-16 00:00:00";121.44
"2022-06-17 00:00:00";117.82
"2022-06-18 00:00:00";124.46
"2022-06-19 00:00:00";123.43
"2022-06-20 00:00:00";117.92
"2022-06-21 00:00:00";111
"2022-06-22 00:00:00";111.9
"2022-06-23 00:00:00";111.83
"2022-06-24 00:00:00";105.16
"2022-06-25 00:00:00";109.12
"2022-06-26 00:00:00";106.39
"2022-06-27 00:00:00";107.72
"2022-06-28 00:00:00";106.97
"2022-06-29 00:00:00";113.02
"2022-06-30 00:00:00";114.91
"2022-07-01 00:00:00";113.8
"2022-07-02 00:00:00";111.22
"2022-07-03 00:00:00";109.89
"2022-07-04 00:00:00";106.48
"2022-07-05 00:00:00";106.91
"2022-07-06 00:00:00";103.41
"2022-07-07 00:00:00";99.42
"2022-07-08 00:00:00";99.37
"2022-07-09 00:00:00";94.58
"2022-07-10 00:00:00";97.6
"2022-07-11 00:00:00";100.57
"2022-07-12 00:00:00";103.14
"2022-07-13 00:00:00";100.52
"2022-07-14 00:00:00";98.92
"2022-07-15 00:00:00";96.56
"2022-07-16 00:00:00";102.58
"2022-07-17 00:00:00";107.8
"2022-07-18 00:00:00";121.95
"2022-07-19 00:00:00";120.21
"2022-07-20 00:00:00";114.75
"2022-07-21 00:00:00";112.46
"2022-07-22 00:00:00";113.4
"2022-07-23 00:00:00";112.05
"2022-07-24 00:00:00";112.47
"2022-07-25 00:00:00";112.09
"2022-07-26 00:00:00";113.3
"2022-07-27 00:00:00";109.19
"2022-07-28 00:00:00";114.89
"2022-07-29 00:00:00";111.71
"2022-07-30 00:00:00";110
"2022-07-31 00:00:00";114.13
"2022-08-01 00:00:00";114.34
"2022-08-02 00:00:00";108.77
"2022-08-03 00:00:00";108.6
"2022-08-04 00:00:00";111.6
"2022-08-05 00:00:00";111.88
"2022-08-06 00:00:00";110.5
"2022-08-07 00:00:00";111.46
"2022-08-08 00:00:00";113.7
"2022-08-09 00:00:00";115.01
"2022-08-10 00:00:00";110.97
"2022-08-11 00:00:00";108.62
"2022-08-12 00:00:00";106.72
"2022-08-13 00:00:00";107.7
"2022-08-14 00:00:00";118.28
"2022-08-15 00:00:00";113.43
"2022-08-16 00:00:00";113.69
"2022-08-17 00:00:00";115.68
"2022-08-18 00:00:00";110.15
"2022-08-19 00:00:00";118.91
"2022-08-20 00:00:00";121.87
"2022-08-21 00:00:00";120.32
"2022-08-22 00:00:00";122.92
"2022-08-23 00:00:00";118.42
"2022-08-24 00:00:00";116.1
"2022-08-25 00:00:00";115.92
"2022-08-26 00:00:00";108.77
"2022-08-27 00:00:00";117.41
"2022-08-28 00:00:00";113.69
"2022-08-29 00:00:00";112.66
"2022-08-30 00:00:00";113.9
"2022-08-31 00:00:00";115.57
"2022-09-01 00:00:00";114.32
"2022-09-02 00:00:00";110.44
"2022-09-03 00:00:00";110.59
"2022-09-04 00:00:00";109.22
"2022-09-05 00:00:00";107.99
"2022-09-06 00:00:00";107.62
"2022-09-07 00:00:00";109.86
"2022-09-08 00:00:00";111.47
"2022-09-09 00:00:00";110.06
"2022-09-10 00:00:00";110.15
"2022-09-11 00:00:00";110.03
"2022-09-12 00:00:00";111.53
"2022-09-13 00:00:00";112.77
"2022-09-14 00:00:00";112.43
"2022-09-15 00:00:00";103.1
"2022-09-16 00:00:00";100.75
"2022-09-17 00:00:00";95.02
"2022-09-18 00:00:00";97.5
"2022-09-19 00:00:00";94.49
"2022-09-20 00:00:00";94.4
"2022-09-21 00:00:00";96.27
"2022-09-22 00:00:00";99.14
"2022-09-23 00:00:00";96.71
"2022-09-24 00:00:00";90.87
"2022-09-25 00:00:00";90.85
"2022-09-26 00:00:00";92.4
"2022-09-27 00:00:00";92.53
"2022-09-28 00:00:00";92.42
"2022-09-29 00:00:00";94.34
"2022-09-30 00:00:00";87.03
"2022-10-01 00:00:00";89.29
"2022-10-02 00:00:00";91.04
"2022-10-03 00:00:00";87.12
"2022-10-04 00:00:00";86.79
"2022-10-05 00:00:00";86.65
"2022-10-06 00:00:00";83.41
"2022-10-07 00:00:00";79.05
"2022-10-08 00:00:00";77.56
"2022-10-09 00:00:00";77.98
"2022-10-10 00:00:00";80.63
"2022-10-11 00:00:00";79.13
"2022-10-12 00:00:00";81.81
"2022-10-13 00:00:00";80.41
"2022-10-14 00:00:00";74.78
"2022-10-15 00:00:00";75.79
"2022-10-16 00:00:00";76.15
"2022-10-17 00:00:00";71.58
"2022-10-18 00:00:00";74.59
"2022-10-19 00:00:00";73.47
"2022-10-20 00:00:00";72.91
"2022-10-21 00:00:00";71.84
"2022-10-22 00:00:00";71.05
"2022-10-23 00:00:00";71.35
"2022-10-24 00:00:00";73.84
"2022-10-25 00:00:00";75.99
"2022-10-26 00:00:00";88.85
"2022-10-27 00:00:00";82.56
"2022-10-28 00:00:00";77.36
"2022-10-29 00:00:00";85.15
"2022-10-30 00:00:00";85.73
"2022-10-31 00:00:00";85.59
"2022-11-01 00:00:00";85.62
"2022-11-02 00:00:00";83.54
"2022-11-03 00:00:00";76.99
"2022-11-04 00:00:00";81.12
"2022-11-05 00:00:00";78.06
"2022-11-06 00:00:00";77.92
"2022-11-07 00:00:00";83.79
"2022-11-08 00:00:00";92.06
"2022-11-09 00:00:00";125.48
"2022-11-10 00:00:00";110.92
"2022-11-11 00:00:00";113.21
"2022-11-12 00:00:00";109.98
"2022-11-13 00:00:00";119.66
"2022-11-14 00:00:00";114.66
"2022-11-15 00:00:00";100.24
"2022-11-16 00:00:00";107.93
"2022-11-17 00:00:00";105.12
"2022-11-18 00:00:00";95.99
"2022-11-19 00:00:00";95.06
"2022-11-20 00:00:00";104.69
"2022-11-21 00:00:00";106.95
"2022-11-22 00:00:00";99.68
"2022-11-23 00:00:00";96.48
"2022-11-24 00:00:00";90.01
"2022-11-25 00:00:00";86.08
"2022-11-26 00:00:00";82.96
"2022-11-27 00:00:00";82.93
"2022-11-28 00:00:00";88.38
"2022-11-29 00:00:00";86.82
"2022-11-30 00:00:00";85.41
"2022-12-01 00:00:00";84.52
"2022-12-02 00:00:00";80.21
"2022-12-03 00:00:00";81.54
"2022-12-04 00:00:00";83.74
"2022-12-05 00:00:00";84.45
"2022-12-06 00:00:00";81.3
"2022-12-07 00:00:00";81.34
"2022-12-08 00:00:00";78.35
"2022-12-09 00:00:00";76.53
"2022-12-10 00:00:00";80.88
"2022-12-11 00:00:00";86.36
"2022-12-12 00:00:00";86.07
"2022-12-13 00:00:00";82.48
"2022-12-14 00:00:00";80.89
"2022-12-15 00:00:00";75.36
"2022-12-16 00:00:00";77.56
"2022-12-17 00:00:00";78.89
"2022-12-18 00:00:00";77.73
"2022-12-19 00:00:00";76.53
"2022-12-20 00:00:00";74.88
"2022-12-21 00:00:00";73.56
"2022-12-22 00:00:00";72.97
"2022-12-23 00:00:00";70.11
"2022-12-24 00:00:00";70.52
"2022-12-25 00:00:00";74.3
"2022-12-26 00:00:00";71.12
"2022-12-27 00:00:00";70.53
"2022-12-28 00:00:00";69.58
"2022-12-29 00:00:00";69.37
"2022-12-30 00:00:00";65.37
"2022-12-31 00:00:00";65.27
"2023-01-01 00:00:00";65.18
"2023-01-02 00:00:00";64.1
"2023-01-03 00:00:00";64.06
"2023-01-04 00:00:00";61.98
"2023-01-05 00:00:00";61.83
"2023-01-06 00:00:00";61.19
"2023-01-07 00:00:00";60.82
"2023-01-08 00:00:00";60.13
"2023-01-09 00:00:00";63.46
"2023-01-10 00:00:00";63.3
"2023-01-11 00:00:00";65.22
"2023-01-12 00:00:00";65.48
"2023-01-13 00:00:00";70.39
"2023-01-14 00:00:00";77.26
"2023-01-15 00:00:00";82.08
"2023-01-16 00:00:00";80.61
"2023-01-17 00:00:00";81.32
"2023-01-18 00:00:00";82.71
"2023-01-19 00:00:00";74.14
"2023-01-20 00:00:00";69.64
"2023-01-21 00:00:00";73.92
"2023-01-22 00:00:00";74.33
"2023-01-23 00:00:00";74.46
"2023-01-24 00:00:00";73.96
"2023-01-25 00:00:00";69.86
"2023-01-26 00:00:00";68.71
"2023-01-27 00:00:00";66.21
"2023-01-28 00:00:00";65.73
"2023-01-29 00:00:00";72.09
"2023-01-30 00:00:00";68.76
"2023-01-31 00:00:00";68.8
"2023-02-01 00:00:00";71.12
"2023-02-02 00:00:00";70.28
"2023-02-03 00:00:00";70.19
"2023-02-04 00:00:00";71.49
"2023-02-05 00:00:00";71.24
"2023-02-06 00:00:00";71.79
"2023-02-07 00:00:00";71.25
"2023-02-08 00:00:00";69.53
"2023-02-09 00:00:00";67.67
"2023-02-10 00:00:00";68.53
"2023-02-11 00:00:00";67.58
"2023-02-12 00:00:00";66.8
"2023-02-13 00:00:00";70.31
"2023-02-14 00:00:00";64.93
"2023-02-15 00:00:00";64.91
"2023-02-16 00:00:00";70.55
"2023-02-17 00:00:00";68.94
"2023-02-18 00:00:00";70.51
"2023-02-19 00:00:00";71.37
