"Date";"Ethereum Volatility Index"
"2023-02-20 00:00:00";72.73
"2023-02-21 00:00:00";70.7
"2023-02-22 00:00:00";68.43
"2023-02-23 00:00:00";65.08
"2023-02-24 00:00:00";61.61
"2023-02-25 00:00:00";58.3
"2023-02-26 00:00:00";59.94
"2023-02-27 00:00:00";59.39
"2023-02-28 00:00:00";57.53
"2023-03-01 00:00:00";62.34
"2023-03-02 00:00:00";61.95
"2023-03-03 00:00:00";59.7
"2023-03-04 00:00:00";58.22
"2023-03-05 00:00:00";59.11
"2023-03-06 00:00:00";59.53
"2023-03-07 00:00:00";59.45
"2023-03-08 00:00:00";59.13
"2023-03-09 00:00:00";57
"2023-03-10 00:00:00";64.48
"2023-03-11 00:00:00";71.25
"2023-03-12 00:00:00";67.41
"2023-03-13 00:00:00";73.14
"2023-03-14 00:00:00";68.58
"2023-03-15 00:00:00";68.69
"2023-03-16 00:00:00";65.42
"2023-03-17 00:00:00";67.95
"2023-03-18 00:00:00";76.42
"2023-03-19 00:00:00";80.79
"2023-03-20 00:00:00";74.28
"2023-03-21 00:00:00";77.6
"2023-03-22 00:00:00";75.36
"2023-03-23 00:00:00";72.44
"2023-03-24 00:00:00";71.39
"2023-03-25 00:00:00";69.78
"2023-03-26 00:00:00";68.58
"2023-03-27 00:00:00";69.04
"2023-03-28 00:00:00";66.57
"2023-03-29 00:00:00";70.32
"2023-03-30 00:00:00";70.25
"2023-03-31 00:00:00";66.32
"2023-04-01 00:00:00";64.37
"2023-04-02 00:00:00";66.51
"2023-04-03 00:00:00";66.25
"2023-04-04 00:00:00";69.49
"2023-04-05 00:00:00";68.01
"2023-04-06 00:00:00";67.87
"2023-04-07 00:00:00";62.84
"2023-04-08 00:00:00";61.28
"2023-04-09 00:00:00";62.35
"2023-04-10 00:00:00";65.35
"2023-04-11 00:00:00";66.42
"2023-04-12 00:00:00";63.29
"2023-04-13 00:00:00";64.51
"2023-04-14 00:00:00";62.78
"2023-04-15 00:00:00";63.77
"2023-04-16 00:00:00";65.66
"2023-04-17 00:00:00";65.94
"2023-04-18 00:00:00";64.94
"2023-04-19 00:00:00";63.25
"2023-04-20 00:00:00";61.49
"2023-04-21 00:00:00";62.03
"2023-04-22 00:00:00";62.3
"2023-04-23 00:00:00";61.61
"2023-04-24 00:00:00";61.88
"2023-04-25 00:00:00";60.26
"2023-04-26 00:00:00";60.21
"2023-04-27 00:00:00";59.4
"2023-04-28 00:00:00";54.64
"2023-04-29 00:00:00";55.52
"2023-04-30 00:00:00";56.11
"2023-05-01 00:00:00";57.88
"2023-05-02 00:00:00";55.93
"2023-05-03 00:00:00";57.41
"2023-05-04 00:00:00";56.69
"2023-05-05 00:00:00";54.64
"2023-05-06 00:00:00";55.84
"2023-05-07 00:00:00";57.14
"2023-05-08 00:00:00";56.58
"2023-05-09 00:00:00";56.25
"2023-05-10 00:00:00";54.72
"2023-05-11 00:00:00";56.07
"2023-05-12 00:00:00";55.6
"2023-05-13 00:00:00";53.71
"2023-05-14 00:00:00";53.42
"2023-05-15 00:00:00";54.25
"2023-05-16 00:00:00";54.27
"2023-05-17 00:00:00";53.27
"2023-05-18 00:00:00";52.08
"2023-05-19 00:00:00";51.2
"2023-05-20 00:00:00";51.19
"2023-05-21 00:00:00";52.32
"2023-05-22 00:00:00";51.1
"2023-05-23 00:00:00";54.1
"2023-05-24 00:00:00";54.71
"2023-05-25 00:00:00";51.46
"2023-05-26 00:00:00";49.15
"2023-05-27 00:00:00";47.4
"2023-05-28 00:00:00";47.37
"2023-05-29 00:00:00";49.39
"2023-05-30 00:00:00";47.21
"2023-05-31 00:00:00";45.85
"2023-06-01 00:00:00";45.57
"2023-06-02 00:00:00";44.66
"2023-06-03 00:00:00";44.31
"2023-06-04 00:00:00";43.66
"2023-06-05 00:00:00";44.22
"2023-06-06 00:00:00";42.07
"2023-06-07 00:00:00";45.12
"2023-06-08 00:00:00";43.74
"2023-06-09 00:00:00";42.9
"2023-06-10 00:00:00";45.86
"2023-06-11 00:00:00";46.48
"2023-06-12 00:00:00";49.26
"2023-06-13 00:00:00";49.36
"2023-06-14 00:00:00";46.22
"2023-06-15 00:00:00";51.49
"2023-06-16 00:00:00";48.98
"2023-06-17 00:00:00";47.81
"2023-06-18 00:00:00";47.79
"2023-06-19 00:00:00";48.13
"2023-06-20 00:00:00";49.99
"2023-06-21 00:00:00";55.52
"2023-06-22 00:00:00";53.93
"2023-06-23 00:00:00";54.14
"2023-06-24 00:00:00";53.4
"2023-06-25 00:00:00";51.34
"2023-06-26 00:00:00";50.79
"2023-06-27 00:00:00";50.39
"2023-06-28 00:00:00";49.69
"2023-06-29 00:00:00";46.95
"2023-06-30 00:00:00";47.32
"2023-07-01 00:00:00";47.55
"2023-07-02 00:00:00";47.24
"2023-07-03 00:00:00";50.58
"2023-07-04 00:00:00";50.87
"2023-07-05 00:00:00";47.23
"2023-07-06 00:00:00";48.36
"2023-07-07 00:00:00";47.19
"2023-07-08 00:00:00";45.72
"2023-07-09 00:00:00";43.86
"2023-07-10 00:00:00";44.65
"2023-07-11 00:00:00";43.69
"2023-07-12 00:00:00";43.72
"2023-07-13 00:00:00";46.86
"2023-07-14 00:00:00";51.42
"2023-07-15 00:00:00";47.46
"2023-07-16 00:00:00";45.64
"2023-07-17 00:00:00";45.16
"2023-07-18 00:00:00";46.02
"2023-07-19 00:00:00";44.04
"2023-07-20 00:00:00";43.76
"2023-07-21 00:00:00";41.67
"2023-07-22 00:00:00";40.39
"2023-07-23 00:00:00";40.11
"2023-07-24 00:00:00";39.28
"2023-07-25 00:00:00";38.59
"2023-07-26 00:00:00";38.69
"2023-07-27 00:00:00";38.66
"2023-07-28 00:00:00";36.52
"2023-07-29 00:00:00";36.37
"2023-07-30 00:00:00";36.88
"2023-07-31 00:00:00";37.08
"2023-08-01 00:00:00";38.68
"2023-08-02 00:00:00";39.15
"2023-08-03 00:00:00";38.44
"2023-08-04 00:00:00";36.74
"2023-08-05 00:00:00";37.27
"2023-08-06 00:00:00";37.02
"2023-08-07 00:00:00";37.23
"2023-08-08 00:00:00";35.01
"2023-08-09 00:00:00";38.35
"2023-08-10 00:00:00";36.85
"2023-08-11 00:00:00";34.44
"2023-08-12 00:00:00";33.68
"2023-08-13 00:00:00";35.46
"2023-08-14 00:00:00";34.58
"2023-08-15 00:00:00";34.6
"2023-08-16 00:00:00";34.83
"2023-08-17 00:00:00";38.85
"2023-08-18 00:00:00";45.25
"2023-08-19 00:00:00";43.06
"2023-08-20 00:00:00";42.36
"2023-08-21 00:00:00";43.91
"2023-08-22 00:00:00";44.2
"2023-08-23 00:00:00";43.28
"2023-08-24 00:00:00";48.47
"2023-08-25 00:00:00";42.77
"2023-08-26 00:00:00";43.12
"2023-08-27 00:00:00";43.76
"2023-08-28 00:00:00";43.19
"2023-08-29 00:00:00";44.86
"2023-08-30 00:00:00";41.38
"2023-08-31 00:00:00";41.52
"2023-09-01 00:00:00";38.13
"2023-09-02 00:00:00";38.23
"2023-09-03 00:00:00";40.36
"2023-09-04 00:00:00";40.31
"2023-09-05 00:00:00";39.68
"2023-09-06 00:00:00";39.86
"2023-09-07 00:00:00";40.42
"2023-09-08 00:00:00";40.54
"2023-09-09 00:00:00";39.01
"2023-09-10 00:00:00";41.71
"2023-09-11 00:00:00";44.53
"2023-09-12 00:00:00";41.78
"2023-09-13 00:00:00";42.09
"2023-09-14 00:00:00";42.39
"2023-09-24 00:00:00";37.45
"2023-09-25 00:00:00";37.73
"2023-09-26 00:00:00";38.05
"2023-09-27 00:00:00";37.63
"2023-09-28 00:00:00";39.81
"2023-09-29 00:00:00";37.79
"2023-09-30 00:00:00";37.11
"2023-10-01 00:00:00";38.07
"2023-10-02 00:00:00";42.18
"2023-10-03 00:00:00";38.62
"2023-10-04 00:00:00";38.39
"2023-10-05 00:00:00";37.6
"2023-10-06 00:00:00";37.15
"2023-10-07 00:00:00";36.96
"2023-10-08 00:00:00";36.67
"2023-10-09 00:00:00";40.01
"2023-10-10 00:00:00";38.93
"2023-10-11 00:00:00";38.87
"2023-10-12 00:00:00";41.19
"2023-10-13 00:00:00";38.36
"2023-10-14 00:00:00";39.09
"2023-10-15 00:00:00";38.29
"2023-10-16 00:00:00";37.64
"2023-10-17 00:00:00";37.79
"2023-10-18 00:00:00";36.5
"2023-10-19 00:00:00";36.99
"2023-10-20 00:00:00";39.68
"2023-10-21 00:00:00";42.57
"2023-10-22 00:00:00";41.98
"2023-10-23 00:00:00";46.71
"2023-10-24 00:00:00";54.01
"2023-10-25 00:00:00";54.56
"2023-10-26 00:00:00";54.19
"2023-10-27 00:00:00";48.19
"2023-10-28 00:00:00";48.23
"2023-10-29 00:00:00";50.11
"2023-10-30 00:00:00";53.96
"2023-10-31 00:00:00";53.62
"2023-11-01 00:00:00";55.47
"2023-11-02 00:00:00";60.62
"2023-11-03 00:00:00";59.47
"2023-11-04 00:00:00";60.28
"2023-11-05 00:00:00";65.52
"2023-11-06 00:00:00";63.69
"2023-11-07 00:00:00";56.56
"2023-11-08 00:00:00";59.39
"2023-11-09 00:00:00";66.34
"2023-11-10 00:00:00";67.1
"2023-11-11 00:00:00";65.04
"2023-11-12 00:00:00";62.11
"2023-11-13 00:00:00";67.53
"2023-11-14 00:00:00";66.53
"2023-11-15 00:00:00";65.16
"2023-11-16 00:00:00";67.11
"2023-11-17 00:00:00";59.32
"2023-11-18 00:00:00";58.67
"2023-11-19 00:00:00";59.89
"2023-11-20 00:00:00";62.79
"2023-11-21 00:00:00";60.71
"2023-11-22 00:00:00";55.76
"2023-11-23 00:00:00";56.88
"2023-11-24 00:00:00";57.18
"2023-11-25 00:00:00";57.78
"2023-11-26 00:00:00";56.51
"2023-11-27 00:00:00";54.89
"2023-11-28 00:00:00";53.71
"2023-11-29 00:00:00";52.77
"2023-11-30 00:00:00";52.78
"2023-12-01 00:00:00";55.19
"2023-12-02 00:00:00";54.65
"2023-12-03 00:00:00";60.11
"2023-12-04 00:00:00";59.19
"2023-12-05 00:00:00";58.52
"2023-12-06 00:00:00";59.9
"2023-12-07 00:00:00";61.59
"2023-12-08 00:00:00";61.32
"2023-12-09 00:00:00";62.41
"2023-12-10 00:00:00";60.65
"2023-12-11 00:00:00";63.59
"2023-12-12 00:00:00";62.47
"2023-12-13 00:00:00";61.46
"2023-12-14 00:00:00";62.11
"2023-12-15 00:00:00";59.54
"2023-12-16 00:00:00";59.94
"2023-12-17 00:00:00";61.06
"2023-12-18 00:00:00";62.04
"2023-12-19 00:00:00";62.41
"2023-12-20 00:00:00";62.67
"2023-12-21 00:00:00";62.45
"2023-12-22 00:00:00";65.36
"2023-12-23 00:00:00";64.5
"2023-12-24 00:00:00";66.11
"2023-12-25 00:00:00";64.17
"2023-12-26 00:00:00";64.17
"2023-12-27 00:00:00";70.82
"2023-12-28 00:00:00";70.69
"2023-12-29 00:00:00";70.88
"2023-12-30 00:00:00";73.25
"2023-12-31 00:00:00";71.7
"2024-01-01 00:00:00";70.38
"2024-01-02 00:00:00";72.14
"2024-01-03 00:00:00";72.26
"2024-01-04 00:00:00";73.14
"2024-01-05 00:00:00";72.99
"2024-01-06 00:00:00";76.7
"2024-01-07 00:00:00";76.72
"2024-01-08 00:00:00";73.6
"2024-01-09 00:00:00";69.97
"2024-01-10 00:00:00";73.29
"2024-01-11 00:00:00";70.07
"2024-01-12 00:00:00";65.06
"2024-01-13 00:00:00";65.76
"2024-01-14 00:00:00";66.15
"2024-01-15 00:00:00";64.5
"2024-01-16 00:00:00";61.7
"2024-01-17 00:00:00";58.68
"2024-01-18 00:00:00";49.2
"2024-01-19 00:00:00";49.71
"2024-01-20 00:00:00";47.43
"2024-01-21 00:00:00";45.64
"2024-01-22 00:00:00";48.02
"2024-01-23 00:00:00";53.75
"2024-01-24 00:00:00";48.69
"2024-01-25 00:00:00";49.12
"2024-01-26 00:00:00";46.33
"2024-01-27 00:00:00";45.34
"2024-01-28 00:00:00";48.11
"2024-01-29 00:00:00";47.5
"2024-01-30 00:00:00";50.47
"2024-01-31 00:00:00";49.64
"2024-02-01 00:00:00";47.23
"2024-02-02 00:00:00";46.42
"2024-02-03 00:00:00";44.87
"2024-02-04 00:00:00";44.33
"2024-02-05 00:00:00";45.39
"2024-02-06 00:00:00";45.46
"2024-02-07 00:00:00";46.14
"2024-02-08 00:00:00";48.82
"2024-02-09 00:00:00";51.86
"2024-02-10 00:00:00";52.48
"2024-02-11 00:00:00";54.18
"2024-02-12 00:00:00";57.01
"2024-02-13 00:00:00";59.93
"2024-02-14 00:00:00";63.07
"2024-02-15 00:00:00";65.08
"2024-02-16 00:00:00";62.09
"2024-02-17 00:00:00";62.58
"2024-02-18 00:00:00";63.54
"2024-02-19 00:00:00";65.32
"2024-02-20 00:00:00";62.99
"2024-02-21 00:00:00";62.9
"2024-02-22 00:00:00";64.44
"2024-02-23 00:00:00";60.67
"2024-02-24 00:00:00";62.26
"2024-02-25 00:00:00";64.42
"2024-02-26 00:00:00";64.88
"2024-02-27 00:00:00";65.62
"2024-02-28 00:00:00";72.76
"2024-02-29 00:00:00";74.77
"2024-03-01 00:00:00";69.17
"2024-03-02 00:00:00";70.7
"2024-03-03 00:00:00";78.58
"2024-03-04 00:00:00";77.92
"2024-03-05 00:00:00";81.1
"2024-03-06 00:00:00";84.43
"2024-03-07 00:00:00";79.13
"2024-03-08 00:00:00";78.89
"2024-03-09 00:00:00";78.89
"2024-03-10 00:00:00";82.46
"2024-03-11 00:00:00";86.7
"2024-03-12 00:00:00";77.41
"2024-03-13 00:00:00";76.35
"2024-03-14 00:00:00";73.13
"2024-03-15 00:00:00";76.96
"2024-03-16 00:00:00";75.19
"2024-03-17 00:00:00";77.83
"2024-03-18 00:00:00";77.32
"2024-03-19 00:00:00";81.99
"2024-03-20 00:00:00";85.78
"2024-03-21 00:00:00";79.33
"2024-03-22 00:00:00";79.91
"2024-03-23 00:00:00";79.52
"2024-03-24 00:00:00";80.94
"2024-03-25 00:00:00";81.17
"2024-03-26 00:00:00";80.38
"2024-03-27 00:00:00";79.41
"2024-03-28 00:00:00";81.73
"2024-03-29 00:00:00";80.79
"2024-03-30 00:00:00";79.78
"2024-03-31 00:00:00";82.02
"2024-04-01 00:00:00";80.31
"2024-04-02 00:00:00";79.78
"2024-04-03 00:00:00";79.62
"2024-04-04 00:00:00";74.7
"2024-04-05 00:00:00";75.03
"2024-04-06 00:00:00";74.42
"2024-04-07 00:00:00";78.78
"2024-04-08 00:00:00";81.99
"2024-04-09 00:00:00";79.66
"2024-04-10 00:00:00";75.94
"2024-04-11 00:00:00";73.38
"2024-04-12 00:00:00";71.32
"2024-04-13 00:00:00";71.23
"2024-04-14 00:00:00";82.12
"2024-04-15 00:00:00";74.91
"2024-04-16 00:00:00";79.05
"2024-04-17 00:00:00";77.57
"2024-04-18 00:00:00";76.84
"2024-04-19 00:00:00";78.56
"2024-04-20 00:00:00";75.93
"2024-04-21 00:00:00";78.15
"2024-04-22 00:00:00";77.28
"2024-04-23 00:00:00";75.76
"2024-04-24 00:00:00";70.58
"2024-04-25 00:00:00";66.03
"2024-04-26 00:00:00";67.27
"2024-04-27 00:00:00";68.56
"2024-04-28 00:00:00";65.41
"2024-04-29 00:00:00";64.16
"2024-04-30 00:00:00";75.25
"2024-05-01 00:00:00";73.91
"2024-05-02 00:00:00";68.84
"2024-05-03 00:00:00";67.21
"2024-05-04 00:00:00";72.43
"2024-05-05 00:00:00";72.78
"2024-05-06 00:00:00";71.7
"2024-05-07 00:00:00";67.55
"2024-05-08 00:00:00";66
"2024-05-09 00:00:00";65.16
"2024-05-10 00:00:00";65.32
"2024-05-11 00:00:00";63.34
"2024-05-12 00:00:00";66.63
"2024-05-13 00:00:00";67.45
"2024-05-14 00:00:00";66.49
"2024-05-15 00:00:00";65.76
"2024-05-16 00:00:00";65.4
"2024-05-17 00:00:00";68.27
"2024-05-18 00:00:00";67.01
"2024-05-19 00:00:00";69.03
"2024-05-20 00:00:00";72.4
"2024-05-21 00:00:00";81.14
"2024-05-22 00:00:00";81.41
"2024-05-23 00:00:00";81.34
"2024-05-24 00:00:00";68.69
"2024-05-25 00:00:00";69.91
"2024-05-26 00:00:00";72.88
"2024-05-27 00:00:00";71.78
"2024-05-28 00:00:00";69.93
"2024-05-29 00:00:00";70.06
"2024-05-30 00:00:00";68.88
"2024-05-31 00:00:00";68.81
"2024-06-01 00:00:00";70.93
"2024-06-02 00:00:00";70.66
"2024-06-03 00:00:00";69.48
"2024-06-04 00:00:00";68.61
"2024-06-05 00:00:00";70.15
"2024-06-06 00:00:00";66.37
"2024-06-07 00:00:00";64.34
"2024-06-08 00:00:00";64.14
"2024-06-09 00:00:00";64.79
"2024-06-10 00:00:00";64.79
"2024-06-11 00:00:00";66.63
"2024-06-12 00:00:00";67.09
"2024-06-13 00:00:00";62.88
"2024-06-14 00:00:00";60.46
"2024-06-15 00:00:00";64.94
"2024-06-16 00:00:00";65.81
"2024-06-17 00:00:00";64.74
"2024-06-18 00:00:00";66.86
"2024-06-19 00:00:00";68.76
"2024-06-20 00:00:00";68.95
"2024-06-21 00:00:00";64.67
"2024-06-22 00:00:00";64.96
"2024-06-23 00:00:00";66.95
"2024-06-24 00:00:00";66.38
"2024-06-25 00:00:00";64.96
"2024-06-26 00:00:00";62.82
"2024-06-27 00:00:00";62.88
"2024-06-28 00:00:00";60.7
"2024-06-29 00:00:00";59.71
"2024-06-30 00:00:00";59.53
"2024-07-01 00:00:00";61.8
"2024-07-02 00:00:00";59.55
"2024-07-03 00:00:00";59.63
"2024-07-04 00:00:00";62.73
"2024-07-05 00:00:00";67.36
"2024-07-06 00:00:00";66.13
"2024-07-07 00:00:00";67.39
"2024-07-08 00:00:00";69.68
"2024-07-09 00:00:00";68.08
"2024-07-10 00:00:00";66.35
"2024-07-11 00:00:00";65.09
"2024-07-12 00:00:00";62.17
"2024-07-13 00:00:00";60.26
"2024-07-14 00:00:00";63.64
"2024-07-15 00:00:00";66.08
"2024-07-16 00:00:00";66.61
"2024-07-17 00:00:00";69.85
"2024-07-18 00:00:00";67.14
"2024-07-19 00:00:00";68.66
"2024-07-20 00:00:00";68.36
"2024-07-21 00:00:00";70.16
"2024-07-22 00:00:00";71.96
"2024-07-23 00:00:00";69.22
"2024-07-24 00:00:00";64.05
"2024-07-25 00:00:00";66.68
"2024-07-26 00:00:00";64.14
"2024-07-27 00:00:00";63.42
"2024-07-28 00:00:00";59.52
"2024-07-29 00:00:00";60.19
"2024-07-30 00:00:00";56.67
"2024-07-31 00:00:00";56.72
"2024-08-01 00:00:00";55.23
"2024-08-02 00:00:00";57.46
"2024-08-03 00:00:00";61.29
"2024-08-04 00:00:00";65.2
"2024-08-05 00:00:00";79.46